0011150999625;http://world-en.openfoodfacts.org/product/0011150999625/roundy-s-yellow-mustard;usda-ndb-import;1489055248;2017-03-09T10:27:28Z;1587573056;2020-04-22T16:30:56Z;Roundy's, yellow mustard;;;;;Roundy's;roundy-s;Groceries, Condiments, Sauces, Mustards, Yellow mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:yellow-mustards;Groceries,Condiments,Sauces,Mustards,Yellow-mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Vinegar, water mustard seed, salt, turmeric, paprika.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:yellow-mustards;Yellow-mustards;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;3;1.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152011714;http://world-en.openfoodfacts.org/product/0011152011714/nishime-kombu-dried-seaweed-hime;usda-ndb-import;1489064650;2017-03-09T13:04:10Z;1489064650;2017-03-09T13:04:10Z;Nishime Kombu Dried Seaweed;;;;;Hime;hime;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Seaweed;;;;;;8.5 g (8.5 g);8.5;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;1230;1230;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;58.82;;;;;;;;;;35.3;;;11.76;;;;7.76986;3.107944;;;;;;;;;;;;;;;;;;;;;0.706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152012094;http://world-en.openfoodfacts.org/product/0011152012094/breaded-mackerel;org-database-usda;1587645566;2020-04-23T12:39:26Z;1587645567;2020-04-23T12:39:27Z;Breaded mackerel;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Striped jack mackerel, bread crumbs (wheat flour, shortening [palm oil], sugar, yeast, salt, annatto color, yeast food), water, batter mix (wheat flour, corn flour, salt, guar gum, sugar), modified tapioca starch and calcium carbonate.;en:gluten;;;;;4 ONZ (113 g);113;;2;;en:e170,en:e412;E170 - Calcium carbonate,E412 - Guar gum;0;;;0;;;2;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;1259;1259;;20.35;1.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.035;20.35;0.88;;;;;;;;;0.9;;;10.62;;;;0.7975;0.319;;0;;;;;0;;;;;;;;;;;;;;0.088;;0.00064;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011152012469;http://world-en.openfoodfacts.org/product/0011152012469/myojo-japanese-style-noodles-myojo-foods-co-ltd;usda-ndb-import;1489066649;2017-03-09T13:37:29Z;1587580793;2020-04-22T18:39:53Z;Myojo, Japanese Style Noodles;;;;;Myojo Foods Co. Ltd.;myojo-foods-co-ltd;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products, Noodles;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products,en:noodles;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products,Noodles;;;;;;;;;;;;;;;United States;en:united-states;United States;Noodles: wheat flour, palm oil, salt, hydrolyzed protein (sardine, bonito, tuna), soy sauce (water, soybeans, wheat, salt), calcium carbonate, sugar, monosodium glutamate, caramel color, sodium carbonate, alginic acid, potassium carbonate, sodium metaphosphate, tocopherols, sodium tripolyphosphate, guar gum. sauce: worcester sauce (brewed vinegar, sugar, tomato, onion, mushroom, apple, salt, spices, hydrolyzed soybean protein, water), sugar, vegetable oil (rapeseed oil, rice oil, soybean oil), caramel color, hydrolyzed protein (bonito, sardine, tuna, corn), molasses, yeast extract, salt, natural and artificial flavor, monosodium glutamate, scallop extract (scallop, hydrolyzed protein (soybeans, sardine, horse mackerel), disodium inosinate, spirit vinegar, licorice extract, garlic. mustard mayonnaise: vegetable oil (rapeseed oil, soybean oil), brewed vinegar, egg yolk, salt, sugar, mustard, monosodium glutamate. dried vegetable: cabbage (cabbage, lactose (milk), magnesium carbonate). garnish: dried worcester sauce (modified potato starch, caramel color, spices, salt, worcester sauce, tomato, natural and artificial flavor), spices (pepper), dried seaweed;;;;;;4.77 ONZ (135.35 g);135.35;;6;;en:e150c,en:e400,en:e412,en:e452,en:e452vi,en:e621,en:e631;E150c - Ammonia caramel,E400 - Alginic acid,E412 - Guar gum,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate,E621 - Monosodium glutamate,E631 - Disodium inosinate;0;;;0;;;21;e;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:noodles;Noodles;;;;;;;;1854;1854;;19.95;8.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.007;57.63;5.17;;;;;;;;;3;;;8.13;;;;3.5275;1.411;;0.0000222;;;;;0;;;;;;;;;;;;;;0.148;;0.00027;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0011152012490;http://world-en.openfoodfacts.org/product/0011152012490/musubi-nori-dried-seaweed;org-database-usda;1587654529;2020-04-23T15:08:49Z;1587654529;2020-04-23T15:08:49Z;Musubi nori dried seaweed;;;;;;;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Dried seaweed;;;;;;1 SHEET (2.5 g);2.5;;0;;;;0;;;0;;;-6;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1674;1674;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;0;;;;;;;;;40;;;40;;;;0;0;;0.0036;;;;;0.096;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011152013589;http://world-en.openfoodfacts.org/product/0011152013589/yama-moto-yama-roasted-seaweed;usda-ndb-import;1489058233;2017-03-09T11:17:13Z;1587575168;2020-04-22T17:06:08Z;Yama moto yama, roasted seaweed;;;;;Yama Moto Yama;yama-moto-yama;Vegetable mixes;en:vegetable-mixes;Vegetable-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Seaweed;;;;;;1 SHEET (2.5 g);2.5;;0;;;;0;;;0;;;12;d;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:vegetable-mixes;Vegetable-mixes;;;;;;;;1674;1674;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;40;0;;;;;;;;;0;;;40;;;;2;0.8;;0.012;;;;;0;;;;;;;;;;;;;;0;;0.0144;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011152015781;http://world-en.openfoodfacts.org/product/0011152015781/wel-pac-boiled-royal-bamboo-shoots;usda-ndb-import;1489064997;2017-03-09T13:09:57Z;1587579691;2020-04-22T18:21:31Z;Wel-pac, boiled royal bamboo shoots;;;;;Wel-Pac;wel-pac;Plant-based foods and beverages, Plant-based foods, Sprouts, Bamboo shoots, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:sprouts,en:bamboo-shoots;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Sprouts,Bamboo shoots;;;;;;;;;;;;;;;United States;en:united-states;United States;Bamboo shoots and citric acid.;;;;;;3 ONZ (85 g);85;;1;;en:e330;E330 - Citric acid;0;;;0;;;-6;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:bamboo-shoots;Bamboo shoots;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.71;2.35;;;;;;;;;3.5;;;3.53;;;;0.1025;0.041;;0;;;;;0.0078;;;;;;;;;;;;;;0.024;;0.00042;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011152018324;http://world-en.openfoodfacts.org/product/0011152018324/nori-maki-arare-rice-crackers-wrapped-in-seaweed-jfc;usda-ndb-import;1489065723;2017-03-09T13:22:03Z;1587580169;2020-04-22T18:29:29Z;Nori maki arare, rice crackers wrapped in seaweed;;;;;Jfc;jfc;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Glutinous rice, white soy sauce (water, soy bean, salt, sugar, wheat), soy sauce (water, soy bean, wheat, salt), seaweed, sugar, modified tapioca starch, glucose syrup, rice seasoning (rice, tapioca syrup, ethanol, water), caramel color 1, paprika color, disodium 5' - ribonucleotide, red chili extract.;;;;;;19 PIECES (30 g);30;;1;;en:e1510;E1510 - Ethanol;0;;;0;;;9;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;1674;1674;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;86.67;3.33;;;;;;;;;3.3;;;10;;;;1.9175;0.767;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0011152018706;http://world-en.openfoodfacts.org/product/0011152018706/mandarin-orange-float-drink-jfc-international-inc;usda-ndb-import;1489143275;2017-03-10T10:54:35Z;1587635339;2020-04-23T09:48:59Z;Mandarin orange float drink;;;;;Jfc International Inc.;jfc-international-inc;Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:dehydrated-beverages;Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Water, mandarin orange pulp, high fructose corn syrup, mandarin orange concentrate, orange concentrate, carboxymethly cellulose, citric acid, artificial flavor, vitamin c;;;;;;1 CAN (240 ml);240;;2;;en:e330,en:e460;E330 - Citric acid,E460 - Cellulose;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:dehydrated-beverages;Dehydrated beverages;;;;;;;;209;209;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;12.5;11.25;;;;;;;;;;;;0;;;;0.0425;0.017;;;;;;;0.0375;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152019215;http://world-en.openfoodfacts.org/product/0011152019215/oolong-tea-jfc-international-inc;usda-ndb-import;1489143294;2017-03-10T10:54:54Z;1587635354;2020-04-23T09:49:14Z;Oolong Tea;;;;;Jfc International Inc.;jfc-international-inc;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Oolong teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:oolong-teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Oolong teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Oolong tea.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152019277;http://world-en.openfoodfacts.org/product/0011152019277/jasmine-tea-dynasty;usda-ndb-import;1489143295;2017-03-10T10:54:55Z;1587635355;2020-04-23T09:49:15Z;Jasmine Tea;;;;;Dynasty,  Jfc International Inc.;dynasty,jfc-international-inc;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Jasmine scented green tea, jasmine flower.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152019390;http://world-en.openfoodfacts.org/product/0011152019390/dynasty-green-tea;usda-ndb-import;1489070381;2017-03-09T14:39:41Z;1587584220;2020-04-22T19:37:00Z;Dynasty, green tea;;;;;Dynasty,  Jfc International Inc.;dynasty,jfc-international-inc;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Green tea.;;;;;;8 OZA (240 ml);240;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152019420;http://world-en.openfoodfacts.org/product/0011152019420/hime-genmai-cha-green-tea-and-roasted-rice;usda-ndb-import;1489066722;2017-03-09T13:38:42Z;1587580833;2020-04-22T18:40:33Z;Hime, genmai cha green tea and roasted rice;;;;;Hime;hime;Plant-based foods and beverages, Beverages, Hot beverages, Plant-based beverages, Teas, Green teas, Tea bags;en:plant-based-foods-and-beverages,en:beverages,en:hot-beverages,en:plant-based-beverages,en:teas,en:green-teas,en:tea-bags;Plant-based foods and beverages,Beverages,Hot beverages,Plant-based beverages,Teas,Green teas,Tea bags;;;;;;;;;;;;;;;United States;en:united-states;United States;Green tea, roasted rice, popped sorghum seed;;;;;;8 fl. oz. BREWED (5 g);240;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:tea-bags;Tea bags;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011152020235;http://world-en.openfoodfacts.org/product/0011152020235/hime-inarizushi-no-moto-seasoned-fried-bean-curd;usda-ndb-import;1489064647;2017-03-09T13:04:07Z;1587579455;2020-04-22T18:17:35Z;Hime, inarizushi-no-moto, seasoned fried bean curd;;;;;Hime;hime;Plant-based foods and beverages, Plant-based foods, Legumes and their products, Canned foods, Legumes, Canned plant-based foods, Canned legumes, Canned common beans;en:plant-based-foods-and-beverages,en:plant-based-foods,en:legumes-and-their-products,en:canned-foods,en:legumes,en:canned-plant-based-foods,en:canned-legumes,en:canned-common-beans;Plant-based foods and beverages,Plant-based foods,Legumes and their products,Canned foods,Legumes,Canned plant-based foods,Canned legumes,Canned common beans;;;;;;;;;;;;;;;United States;en:united-states;United States;Seasoned fried soybean curd (soybean, soybean oil), sugar, soy sauce (water, soybeans, wheat, salt), glucose rice, rice koji, ethyl alcohol, monosodium glutamate, water.;;;;;;44 g (44 g);44;;2;;en:e1510,en:e621;E1510 - Ethanol,E621 - Monosodium glutamate;0;;;0;;;12;d;4;Cereals and potatoes;Legumes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;JFC International Inc.;en:canned-common-beans;Canned common beans;;;;;;;;950;950;;10.23;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;20.45;18.18;;;;;;;;;2.3;;;11.36;;;;1.9875;0.795;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
