0011150548939;http://world-en.openfoodfacts.org/product/0011150548939/oriental-blend-roundy-s;usda-ndb-import;1489050402;2017-03-09T09:06:42Z;1587571376;2020-04-22T16:02:56Z;Oriental Blend;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, broccoli florets, onions, mushrooms.;;;;;;1 cup (95 g);95;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:frozen-vegetables;Frozen vegetables;;;;;;;;109;109;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.26;2.11;;;;;;;;;2.1;;;1.05;;;;0.0275;0.011;;0.0000633;;;;;0.0126;;;;;;;;;;;;;;0.021;;0.00038;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0011150548953;http://world-en.openfoodfacts.org/product/0011150548953/winter-blend-broccoli-and-cauliflower-roundy-s;usda-ndb-import;1489050402;2017-03-09T09:06:42Z;1587571376;2020-04-22T16:02:56Z;Winter Blend Broccoli And Cauliflower;;;;;Roundy's;roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Broccoli, cauliflower.;;;;;;1 cup (90 g);90;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;en:frozen-vegetables;Frozen vegetables;;;;;;;;117;117;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.44;2.22;;;;;;;;;2.2;;;1.11;;;;0.055;0.022;;0.0000666;;;;;0.03;;;;;;;;;;;;;;0.022;;0;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0011150549110;http://world-en.openfoodfacts.org/product/0011150549110/simply-roundy-s-organic-steamable-broccoli-florets;usda-ndb-import;1489090304;2017-03-09T20:11:44Z;1587591306;2020-04-22T21:35:06Z;Simply roundy's, organic steamable broccoli florets;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables, Broccoli, Frozen broccoli florets;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables,en:broccoli,en:frozen-broccoli-florets;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables,Broccoli,Frozen broccoli florets;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic broccoli.;;;;;;1 cup (85 g);85;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:frozen-broccoli-florets;Frozen broccoli florets;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.71;2.35;;;;;;;;;2.4;;;1.18;;;;0.06;0.024;;0;;;;;0.0353;;;;;;;;;;;;;;0.024;;0;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0011150549141;http://world-en.openfoodfacts.org/product/0011150549141/simply-roundy-s-steamable-edamame-soybeans-in-the-pod;usda-ndb-import;1489090304;2017-03-09T20:11:44Z;1587591306;2020-04-22T21:35:06Z;Simply roundy's, steamable edamame soybeans in the pod;;;;;Simply Roundy's;simply-roundy-s;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic soybeans;;;;;;0.75 cup (85 g);85;;0;;;;0;;;0;;;-9;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:frozen-vegetables;Frozen vegetables;;;;;;;;297;297;;2.35;0.59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.71;1.18;;;;;;;;;2.4;;;4.71;;;;0.015;0.006;;0;;;;;0.0028;;;;;;;;;;;;;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;-9;;;;;;;;
0011150549158;http://world-en.openfoodfacts.org/product/0011150549158/grilled-organic-zucchini;org-database-usda;1587645935;2020-04-23T12:45:35Z;1587645935;2020-04-23T12:45:35Z;Grilled organic zucchini;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic grilled zucchini.;;;;;;3.25 ONZ (92 g);92;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S ORGANIC;en:frozen-vegetables;Frozen vegetables;;;;;;;;138;138;;0.54;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.52;3.26;;;;;;;;;1.1;;;1.09;;;;0.055;0.022;;0.0000651;;;;;0.0163;;;;;;;;;;;;;;0.022;;0.00039;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0011150549301;http://world-en.openfoodfacts.org/product/0011150549301/quinoa-salad-simply-roundy-s;usda-ndb-import;1489093846;2017-03-09T21:10:46Z;1587593290;2020-04-22T22:08:10Z;Quinoa Salad;;;;;Simply Roundy's;simply-roundy-s;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked quinoa (water, white, red and black quinoa), chickpeas, red and yellow peppers, eggplant, extra virgin olive oil, sundried tomatoes, almonds, black olives, salt, chili powder.;;;;;;1 cup (106 g);106;;0;;;;0;;;0;;;-1;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:frozen-foods;Frozen foods;;;;;;;;749;749;;5.66;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;27.36;1.89;;;;;;;;;4.7;;;5.66;;;;0.99;0.396;;0;;;;;0.0023;;;;;;;;;;;;;;0.038;;0.0017;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0011150549325;http://world-en.openfoodfacts.org/product/0011150549325/multigrain-blend-with-mixed-vegetables;org-database-usda;1587638203;2020-04-23T10:36:43Z;1587638203;2020-04-23T10:36:43Z;Multigrain blend with mixed vegetables;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked grains (water, brown rice, whole rice - venus variety, whole rice - hermes variety), peas, carrots, corn, zucchini, vinegar, extra virgin olive oil, onion, sugar, salt, pepper.;;;;;;1 cup (127 g);127;;0;;;;0;;;0;;;0;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:frozen-foods;Frozen foods;;;;;;;;561;561;;1.97;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25.2;1.57;;;;;;;;;3.1;;;3.15;;;;0.7475;0.299;;0;;;;;0;;;;;;;;;;;;;;0.031;;0.00085;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011150549332;http://world-en.openfoodfacts.org/product/0011150549332/freekeh-salad-with-zucchini-seaweed-simply-roundy-s;usda-ndb-import;1489093846;2017-03-09T21:10:46Z;1587593291;2020-04-22T22:08:11Z;Freekeh Salad With Zucchini & Seaweed;;;;;Simply Roundy's;simply-roundy-s;Meals;en:meals;Meals;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked freekeh (water, roasted green durum wheat), zucchini, extract virgin olive oil, onion, fresh ginger, salt, seaweed, garlic, pepper.;;;;;;1 cup (106 g);106;;0;;;;0;;;0;;;3;c;3;Composite foods;One-dish meals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:meals;Meals;;;;;;;;552;552;;4.72;0.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18.87;0.94;;;;;;;;;2.8;;;2.83;;;;1.1325;0.453;;0;;;;;0;;;;;;;;;;;;;;0.038;;0.00136;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011150549356;http://world-en.openfoodfacts.org/product/0011150549356/authentic-italian-macaroni-cheese-simply-roundy-s;usda-ndb-import;1489093862;2017-03-09T21:11:02Z;1587593296;2020-04-22T22:08:16Z;Authentic Italian Macaroni & Cheese;;;;;Simply Roundy's;simply-roundy-s;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Cooked organic macaroni (organic durum wheat semolina, water, salt), organic cheese sauce (pasteurized organic milk, water, organic milk, salt, microbial rennet], organic mozzarella cheese [pasteurized organic milk, salt, microbial rennet], organic wheat flour, organic sunflower oil, organic cheddar cheese [pasteurized organic milk, salt, lactic culture, microbial rennet], pasteurized organic cream, salt, organic black pepper, organic annatto, organic nutmeg).;;;;;;1 cup (225 g);225;;1;;en:e160b;E160b - Annatto;0;;;0;;;0;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SIMPLY ROUNDY'S;en:frozen-foods;Frozen foods;;;;;;;;669;669;;3.56;1.78;;;;;;;;;;;;;;;1.78;0;;;;;;;;;;;;;;;;;0;0.016;24.44;3.11;;;;;;;;;1.3;;;7.11;;;;0.8;0.32;;0.0000267;;;;;0.0005;;;;;;;;;;;;;;0.12;;0.0004;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0011150550048;http://world-en.openfoodfacts.org/product/0011150550048/potato-crowns-shaped-shredded-potatoes-roundy-s;usda-ndb-import;1489140019;2017-03-10T10:00:19Z;1587632617;2020-04-23T09:03:37Z;Potato Crowns, Shaped Shredded Potatoes;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following oils: canola, soybean, cottonseed, sunflower, corn). contains 2% or less of corn starch - modified, dehydrated onion, dextrose, salt, sodium acid pyrophosphate added to maintain natural color.;;;;;;3 ONZ (86 g);86;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;;;;;;;;;;778;778;;9.3;1.74;;;;;;;;;;;;;;;4.65;2.33;;;;;;;;;;;;;;;;;0;0;24.42;0;;;;;;;;;2.3;;;2.33;;;;0.8725;0.349;;0;;;;;0.0042;;;;;;;;;;;;0.291;;0;;0.00084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150550086;http://world-en.openfoodfacts.org/product/0011150550086/crispy-golden-seasoned-curly-french-fried-potatoes-roundy-s;usda-ndb-import;1489140018;2017-03-10T10:00:18Z;1587632616;2020-04-23T09:03:36Z;Crispy golden seasoned curly french fried potatoes;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following oils: canola, soybean, cottonseed, sunflower, corn), enriched wheat flour (flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), contains 2% or less of annatto (color), dextrose, garlic powder, modified cellulose, natural flavor, oleoresin paprika (color), onion powder, paprika (color), salt, sodium acid pyrophosphate added to maintain natural color, spices, yellow corn flour, yellow corn meal.;;;;;;3 ONZ (85 g);85;;2;;en:e160b,en:e460;E160b - Annatto,E460 - Cellulose;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;;;;;;;;;;787;787;;9.41;1.18;;;;;;;;;;;;;;;4.12;2.94;;;;;;;;;;;;;;;;;0;0;24.71;0;;;;;;;;;2.4;;;2.35;;;;1.0875;0.435;;0;;;;;0.0042;;;;;;;;;;;;0.235;;0;;0.00042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150550215;http://world-en.openfoodfacts.org/product/0011150550215/crispy-golden-tatter-puffs-roundy-s;usda-ndb-import;1489140018;2017-03-10T10:00:18Z;1587632617;2020-04-23T09:03:37Z;Crispy golden tatter puffs;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, vegetable oil (contains one or more of the following oils: canola, soybean, cottonseed, sunflower, corn). contains 2% or less of corn starch - modified, dehydrated onion, dextrose, salt, sodium acid pyrophosphate added to maintain natural color.;;;;;;9 PIECES (86 g);86;;0;;;;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;ROUNDY'S;;;;;;;;;;778;778;;9.3;1.16;;;;;;;;;;;;;;;4.07;2.91;;;;;;;;;;;;;;;;;0;0;26.74;0;;;;;;;;;1.2;;;1.16;;;;0.9875;0.395;;0;;;;;0.0105;;;;;;;;;;;;0.267;;0;;0.00084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011150550277;http://world-en.openfoodfacts.org/product/0011150550277/o-brien-cubed-potatoes-with-onions-and-peppers-roundy-s;usda-ndb-import;1489052589;2017-03-09T09:43:09Z;1489052589;2017-03-09T09:43:09Z;O'Brien, Cubed Potatoes With Onions And Peppers;;;;;Roundy's;roundy-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, onions, green bell peppers, red bell peppers. contains 2% or less of dextrose, sodium acid pyrophosphate added to maintain natural color.;;;;;;85 g (3 oz);85;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;247;247;;0;0;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;0;0;12.94;1.18;;;;;;;;;2.4;;;1.18;;;;0.13462;0.053848;;0;;;;;0.0056;;;;;;;;;;;;0.212;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
