0023923320123;http://world-en.openfoodfacts.org/product/0023923320123/pear-apricot-barley-fruit-grain-puree-earth-s-best;usda-ndb-import;1489061520;2017-03-09T12:12:00Z;1489061520;2017-03-09T12:12:00Z;Pear Apricot Barley Fruit & Grain Puree;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic pears, water, organic apricots, organic whole grain barley, citric acid, vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate, ascorbic acid (vitamin c).;;;;;;120 g (120 g);120;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;243;243;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;14.17;10.83;;;;;;;;;1.7;;;0.83;;;;0.02032;0.008128;;0.0000936;;;;;0.0131;;;;;;;;;;;;;;0.02;;0.00025;;0.00104;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923320147;http://world-en.openfoodfacts.org/product/0023923320147/fruit-grain-puree-earth-s-best;usda-ndb-import;1489061518;2017-03-09T12:11:58Z;1579987399;2020-01-25T21:23:19Z;Fruit & grain puree;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic bananas, water, organic raspberries, organic whole grain brown rice flour, citric acid, vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate, ascorbic acid (vitamin c).;;;;;;120 g (120 g);120;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/002/392/332/0147/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/392/332/0147/nutrition_en.4.200.jpg;;28;28;;0.41666666666667;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;15.83;11.666666666667;;;;;;;;;1.7;;;0.83;;;;0.0212;0.00848;;0.0000936;;;;;0.0131;;;;;;;;;;;;;;0;;0.0005;;0.00104;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923320178;http://world-en.openfoodfacts.org/product/0023923320178/organic-greek-yogurt-smoothie-cherry-earth-s-best;usda-ndb-import;1489052661;2017-03-09T09:44:21Z;1489052661;2017-03-09T09:44:21Z;Organic, Greek Yogurt Smoothie, Cherry;;;;;Earth's Best,  Earth's Best Organic;earth-s-best,earth-s-best-organic;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic apple puree, organic whole milk yogurt (organic whole milk, organic skim milk powder, yogurt cultures), organic cherry puree, water, organic whey (milk), calcium citrate malate, lactic acid, ascorbic acid, vitamin d.;;;;;;90 g (90 g);90;;1;;en:e270;E270 - Lactic acid;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;326;326;;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;12.22;11.11;;;;;;;;;1.1;;;3.33;;;;0.07112;0.028448;;0.0000666;;0.000002225;;;0.03;;;;;;;;;;;;;;0.167;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923320185;http://world-en.openfoodfacts.org/product/0023923320185/organic-yogurt-smoothie-earth-s-best;usda-ndb-import;1489052159;2017-03-09T09:35:59Z;1489052160;2017-03-09T09:36:00Z;Organic Yogurt Smoothie;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic apple, water organic yogurt (organic whole milk, organic skim milk powder, yogurt cultures), organic apricots, organic apple juice concentrate, organic whole oat flour, calcium citrate malate, ascorbic acid, citric acid, dha algal oil, vitamin d.;;;;;;87 g (87 g);87;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;335;335;;1.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;16.09;13.79;;;;;;;;;1.1;;;1.15;;;;0.02794;0.011176;;0.000069;;0.000002875;;;0.031;;;;;;;;;;;;;;0.172;;0.00041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923320208;http://world-en.openfoodfacts.org/product/0023923320208/peach-pear-yogurt-smoothie-earth-s-best;usda-ndb-import;1489133534;2017-03-10T08:12:14Z;1489133534;2017-03-10T08:12:14Z;Peach Pear Yogurt Smoothie;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic pear, water, organic peach puree, organic yogurt (organic whole milk, organic skim milk powder, yogurt cultures), organic apple juice concentrate, organic whole oat flour, calcium citrate malate, ascorbic acid, citric acid, dha algal oil, vitamin;;;;;;87 g (1 POUCH);87;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;385;385;;0.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;20.69;14.94;;;;;;;;;1.2;;;1.15;;;;0.02794;0.011176;;0.000069;;0.000002875;;;0.031;;;;;;;;;;;;;;0.172;;0.00041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923325111;http://world-en.openfoodfacts.org/product/0023923325111/apple-peach-oat-meal;usda-ndb-import;1489061571;2017-03-09T12:12:51Z;1489061571;2017-03-09T12:12:51Z;Apple Peach Oat Meal;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic apples, water, organic peaches, organic whole grain oat flour, citric acid, vitamin a palmitate, mixed tocopherols, (vitamin e), zinc sulfate, ascorbic acid, (vitamin c).;;;;;;120 g (120 g);120;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;280;280;;0.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;13.33;11.67;;;;;;;;;1.7;;;0.83;;;;0;0;;0.0003126;;;;;0.0225;;;;;;;;;;;;;;0;;0.0003;;0.00312;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923325210;http://world-en.openfoodfacts.org/product/0023923325210/fruit-veggie-wave-squeezable-snacks;org-database-usda;1587638285;2020-04-23T10:38:05Z;1587638285;2020-04-23T10:38:05Z;Fruit & veggie wave squeezable snacks;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic apples, water, organic strawberry, organic red beet, organic whole grain barley flour, organic whole grain quinoa flour, organic whole grain oats, citric acid.;;;;;;1 POUCH (155 g);155;;1;;en:e330;E330 - Citric acid;0;;;0;;;0;b;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Hain Celestial Group, Inc.;en:snacks;Snacks;;;;;;;;218;218;;0.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.32;8.39;;;;;;;;;1.3;;;0.65;;;;0.015;0.006;;0;;;;;0.0077;;;;;;;;;;;;;;0;;0.00046;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0023923325227;http://world-en.openfoodfacts.org/product/0023923325227/earth-s-best-organic-kidz-fruit-veggie-wave-squeezable-snacks-pear-mango-carrot;org-database-usda;1587638284;2020-04-23T10:38:04Z;1587638284;2020-04-23T10:38:04Z;Earth's best organic, kidz, fruit & veggie wave squeezable snacks, pear mango carrot;;;;;;;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Water, organic mangoes, organic apples, organic pear, organic carrots, citric acid, organic whole grain barley flour, organic whole grain quinoa flour, organic whole grain oats.;;;;;;1 POUCH (155 g);155;;1;;en:e330;E330 - Citric acid;0;;;0;;;1;b;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Hain Celestial Group, Inc.;en:snacks;Snacks;;;;;;;;272;272;;0.65;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.19;9.68;;;;;;;;;1.3;;;0.65;;;;0.0075;0.003;;0.0001935;;;;;0.0077;;;;;;;;;;;;;;0.013;;0.00046;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0023923330023;http://world-en.openfoodfacts.org/product/0023923330023/baby-food-puree-earth-s-best;usda-ndb-import;1489061518;2017-03-09T12:11:58Z;1581989632;2020-02-18T01:33:52Z;Baby food puree;;;;;Earth's Best;earth-s-best;;;;;;;;en:no-artificial-flavors;en:no-artificial-flavors;No artificial flavors;;;;;;;;United States;en:united-states;United States;Organic apples, organic sweet potatoes, water, citric acid, ascorbic acid (vitamin c), vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate.;;;;;;113 g (113 g);113;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/002/392/333/0023/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/392/333/0023/nutrition_en.4.200.jpg;;30;30;;0.44247787610619;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;15.93;11.504424778761;;;;;;;;;1.8;;;0.88;;;;0;0;;0.0000996;;;;;0.0139;;;;;;;;;;;;;;0.011;;0.00027;;0.00111;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923330030;http://world-en.openfoodfacts.org/product/0023923330030/organic-butternut-squash-pear;usda-ndb-import;1489061518;2017-03-09T12:11:58Z;1489061518;2017-03-09T12:11:58Z;Organic Butternut Squash Pear;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic pear, organic butternut squash puree, water, citric acid, ascorbic acid (vitamin c), vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate.;;;;;;113 g (113 g);113;;1;;en:e330;E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;222;222;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;12.39;7.96;;;;;;;;;1.8;;;0.88;;;;0.02286;0.009144;;0.0003318;;;;;0.0239;;;;;;;;;;;;;;0.035;;0.00032;;0.00332;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923330054;http://world-en.openfoodfacts.org/product/0023923330054/baby-food-puree-orange-banana-earth-s-best;usda-ndb-import;1489068292;2017-03-09T14:04:52Z;1489068292;2017-03-09T14:04:52Z;Baby Food Puree, Orange Banana;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic bananas, organic orange juice concentrate, water, citric acid, vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate, ascorbic acid.;;;;;;113 g (113 g);113;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;335;335;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;18.58;16.81;;;;;;;;;1.8;;;0.88;;;;0;0;;0.0000996;;;;;0.0139;;;;;;;;;;;;;;0;;0.00053;;0.00111;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923330085;http://world-en.openfoodfacts.org/product/0023923330085/banana-blueberry-stage-earth-s-best;usda-ndb-import;1489061519;2017-03-09T12:11:59Z;1579462477;2020-01-19T19:34:37Z;Banana blueberry stage;;;;;Earth's Best;earth-s-best;;;;;;;;en:no-artificial-flavors;en:no-artificial-flavors;No artificial flavors;;;;;;;;United States;en:united-states;United States;Organic bananas, organic blueberry puree, citric acid, vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate, ascorbic acid.;;;;;;113 g (113 g);113;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;;;;;https://static.openfoodfacts.org/images/products/002/392/333/0085/nutrition_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/392/333/0085/nutrition_en.4.200.jpg;;296;296;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;15.044247787611;13.274336283186;;;;;;;;;1.8;;;0.88495575221239;;;;0.02212389380531;0.008849557522124;;0.0003318;;;;;0.0239;;;;;;;;;;;;;;0;;0.00064;;0.00332;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923330092;http://world-en.openfoodfacts.org/product/0023923330092/organic-baby-food-puree-earth-s-best;usda-ndb-import;1489061519;2017-03-09T12:11:59Z;1489061519;2017-03-09T12:11:59Z;Organic Baby Food Puree;;;;;Earth's Best;earth-s-best;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic peach, organic mango puree, water, citric acid, vitamin a palmitate, mixed tocopherols (vitamin e), zinc sulfate, ascorbic acid.;;;;;;113 g (113 g);113;;2;;en:e306,en:e330;E306 - Tocopherol-rich extract,E330 - Citric acid;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;259;259;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;14.16;12.39;;;;;;;;;1.8;;;0;;;;0;0;;0.0003318;;;;;0.0239;;;;;;;;;;;;;;0.018;;0;;0.00332;;;;;;;;;;;;;;;;;;;;;;;;;;;
0023923330108;http://world-en.openfoodfacts.org/product/0023923330108/apple-blueberry-organic-fruity-yogurt-smoothie-apple-blueberry-earth-s-best;usda-ndb-import;1489053736;2017-03-09T10:02:16Z;1587573091;2020-04-22T16:31:31Z;Apple blueberry organic fruity yogurt smoothie, apple blueberry;;;;;Earth's Best;earth-s-best;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apple puree concentrate, water, organic yogurt+ (organic cultured pasteurized milk), organic blueberry puree, calcium citrate malate, citric acid, ascorbic acid (vitamin c), cholecalciferol (vitamin d).;;;;;;1 POUCH (120 g);120;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Hain Celestial Group, Inc.;en:yogurts;Yogurts;;;;;;;;280;280;;0.83;0.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.002;13.33;13.33;;;;;;;;;0.8;;;0.83;;;;0.02;0.008;;0.0000126;;0.000002075;;;0.0058;;;;;;;;;;;;0.075;;0.117;;0.00017;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0023923330115;http://world-en.openfoodfacts.org/product/0023923330115/organic-fruit-yogurt-smoothie-earth-s-best;usda-ndb-import;1489053736;2017-03-09T10:02:16Z;1587573091;2020-04-22T16:31:31Z;Organic fruit yogurt smoothie;;;;;Earth's Best;earth-s-best;Dairies, Fermented foods, Fermented milk products, Yogurts;en:dairies,en:fermented-foods,en:fermented-milk-products,en:yogurts;Dairies,Fermented foods,Fermented milk products,Yogurts;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic banana puree, organic peach puree concentrate, water, organic yogurt (organic cultured pasteurized milk), calcium citrate malate, citric acid, ascorbic acid (vitamin c), cholecalciferol (vitamin d).;;;;;;1 POUCH (120 g);120;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;1;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;The Hain Celestial Group, Inc.;en:yogurts;Yogurts;;;;;;;;243;243;;0.42;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.002;12.5;11.67;;;;;;;;;0.8;;;0.83;;;;0.03;0.012;;0.0000501;;0.000002075;;;0.0058;;;;;;;;;;;;0.167;;0.133;;0.00017;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
