0021130270859;http://world-en.openfoodfacts.org/product/0021130270859/hamburger-buns;org-database-usda;1587644420;2020-04-23T12:20:20Z;1587644420;2020-04-23T12:20:20Z;Hamburger buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, liquid sugar, contains 2% or less of: soybean and/or canola oil, wheat gluten, sea salt, dough conditioners (may contain one or more of: sodium stearoyl lactylate, monocalcium phosphate, calcium sulfate, ascorbic acid), mono & diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.;en:gluten;;;;;1 BUN (43 g);43;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;1;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1071;1071;;3.49;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;44.19;2.33;;;;;;;;;2.3;;;6.98;;;;1.0475;0.419;;;;;;;;0;0.001163;0.004651;;0.000084;;;;;;;0.084;;0.095;;0.00233;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130270989;http://world-en.openfoodfacts.org/product/0021130270989/white-enriched-bread-safeway-inc;usda-ndb-import;1489078061;2017-03-09T16:47:41Z;1587589487;2020-04-22T21:04:47Z;White enriched bread;;;;;Safeway  Inc.;safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, White breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:white-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, contains 2% or less of each of the following: yeast, wheat gluten, salt, soybean oil, dough conditioners (contains one or more of the following: sodium stearoyl lactylate, calcium stearoyl lactylate, monoglycerides, mono - and diglycerides, distilled monoglycerides, calcium peroxide, calcium iodate, datem, ethoxylated mono - and diglycerides, enzymes, ascorbic acid), soy flour, soy lecithin, monocalcium phosphate, calcium sulfate, calcium carbonate, calcium propionate (to retard spoilage).;;;;;;1 SLICE (26 g);26;;11;;en:e170,en:e282,en:e300,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e472e,en:e481,en:e516,en:e916,en:e930;E170 - Calcium carbonate,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate,E916 - Calcium iodate,E930 - Calcium peroxide;0;;;0;;;5;c;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:white-breads;White breads;;;;;;;;1125;1125;;3.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;50;7.69;;;;;;;;;0;;;7.69;;;;1.345;0.538;;0;;;;;0;0;0.000385;0.003462;;0.000096;;;;;;;0;;0;;0.00269;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
0021130270996;http://world-en.openfoodfacts.org/product/0021130270996/white-enriched-bread-safeway-inc;usda-ndb-import;1489078060;2017-03-09T16:47:40Z;1587589486;2020-04-22T21:04:46Z;White enriched bread;;;;;Safeway  Inc.;safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads, White breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:white-breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads,White breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, yeast, liquid sugar, wheat gluten, contains 2 percent or less of: (sea salt, canola oil and/or soybean oil, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.);;;;;;2 SLICES (41 g);41;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:white-breads;White breads;;;;;;;;1021;1021;;3.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;43.9;2.44;;;;;;;;;2.4;;;9.76;;;;1.0975;0.439;;0;;;;;0;0;0.001463;0.004878;;;0.000098;;;;;;0.1;;0.171;;0.00244;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130271047;http://world-en.openfoodfacts.org/product/0021130271047/wheat-enriched-bread-safeway-inc;usda-ndb-import;1489078061;2017-03-09T16:47:41Z;1587589487;2020-04-22T21:04:47Z;Wheat enriched bread;;;;;Safeway  Inc.;safeway-inc;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, whole wheat flour, yeast, liquid sugar, wheat gluten, contains 2 percent or less of: (sea salt, canola oil and/or soybean oil, molasses, dough conditioners (may contain one or more of: sodium stearoyl lactylate, ethoxylated mono - and diglycerides, monocalcium phosphate, calcium sulfate, ascorbic acid), mono - and diglycerides, calcium propionate and sorbic acid (to retard spoilage), cultured wheat, vinegar, enzymes.);;;;;;2 SLICES (41 g);41;;7;;en:e200,en:e282,en:e300,en:e341,en:e341i,en:e471,en:e481,en:e516;E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate;0;;;0;;;0;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1021;1021;;3.66;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;43.9;2.44;;;;;;;;;2.4;;;9.76;;;;1.0975;0.439;;0;;;;;0;0;0.00122;0.004878;;0.000061;0.000078;;;;;;0.129;;0.093;;0.00244;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130271153;http://world-en.openfoodfacts.org/product/0021130271153/hamburger-enriched-buns;org-database-usda;1587663672;2020-04-23T17:41:12Z;1587663673;2020-04-23T17:41:13Z;Hamburger enriched buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, yeast, contains 2% or less of each of the following: wheat gluten, salt, soybean oil, dough conditioners (contains one or more of the following: sodium stearoyl lactylate, calcium stearoyl lactylate, monoglycerides, mono - and diglycerides, distilled monoglycerides, calcium peroxide, calcium iodate, datem, ethoxylated mono - and diglycerides, enzymes, ascorbic acid), soy flour, calcium sulfate, monocalcium phosphate, calcium carbonate, sorbic acid, soy lecithin, calcium propionate (to retard spoilage), if seeded, sesame seeds added.;en:gluten;;;;;1 BUN (39 g);39;;12;;en:e170,en:e200,en:e282,en:e300,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e472e,en:e481,en:e516,en:e916,en:e930;E170 - Calcium carbonate,E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate,E916 - Calcium iodate,E930 - Calcium peroxide;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1180;1180;;2.56;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.85;7.69;;;;;;;;;2.6;;;10.26;;;;1.2825;0.513;;;;;;;;0.001;0.000256;0.003333;;0.000095;;;;;;;0;;0.179;;0.00282;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130271160;http://world-en.openfoodfacts.org/product/0021130271160/hot-dog-enriched-buns;org-database-usda;1587644199;2020-04-23T12:16:39Z;1587644199;2020-04-23T12:16:39Z;Hot dog enriched buns;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Breads;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Breads;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), water, high fructose corn syrup, yeast, contains 2% or less of each of the following: wheat gluten, salt, soybean oil, dough conditioners (contains one or more of the following: sodium stearoyl lactylate, calcium stearoyl lactylate, monoglycerides, mono - and diglycerides, distilled monoglycerides, calcium peroxide, calcium iodate, datem, ethoxylated mono - and diglycerides, enzymes, ascorbic acid), soy flour, calcium sulfate, monocalcium phosphate, calcium carbonate, sorbic acid, soy lecithin, calcium propionate (to retard spoilage), if seeded, sesame seeds added.;en:gluten;;;;;1 BUN (39 g);39;;12;;en:e170,en:e200,en:e282,en:e300,en:e322,en:e322i,en:e341,en:e341i,en:e471,en:e472e,en:e481,en:e516,en:e916,en:e930;E170 - Calcium carbonate,E200 - Sorbic acid,E282 - Calcium propionate,E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E471 - Mono- and diglycerides of fatty acids,E472e - Mono- and diacetyltartaric acid esters of mono- and diglycerides of fatty acids,E481 - Sodium stearoyl-2-lactylate,E516 - Calcium sulphate,E916 - Calcium iodate,E930 - Calcium peroxide;0;;;0;;;2;b;4;Cereals and potatoes;Bread;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:breads;Breads;;;;;;;;1180;1180;;2.56;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.85;7.69;;;;;;;;;2.6;;;10.26;;;;1.2825;0.513;;;;;;;;0.001;0.000256;0.003333;;0.000095;;;;;;;0;;0.179;;0.00282;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0021130271221;http://world-en.openfoodfacts.org/product/0021130271221/beef-franks;org-database-usda;1587644428;2020-04-23T12:20:28Z;1587644428;2020-04-23T12:20:28Z;Beef franks;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, contains 2% or less of sorbitol, salt, sodium lactate, hydrolyzed corn protein, sodium phosphate, flavorings, paprika, sodium diacetate, sodium erythorbate, sodium nitrite.;;;;;;1 FRANK (57 g);57;;5;;en:e250,en:e262,en:e262ii,en:e316,en:e325,en:e420,en:e420i;E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E325 - Sodium lactate,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;23;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:sausages;Sausages;;;;;;;;1247;1247;;28.07;10.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.75;0.061;3.51;0;;;;;;;;;0;;;12.28;;;;2.5;1;;0.0000525;;;;;0;;;;;;;;;;;;;;0;;0.00126;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0021130271238;http://world-en.openfoodfacts.org/product/0021130271238/franks;org-database-usda;1587644502;2020-04-23T12:21:42Z;1587644502;2020-04-23T12:21:42Z;Franks;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Mechanically separated turkey and mechanically separated chicken, pork, water, modified corn starch, contains 2% or less of salt, sodium lactate, flavoring, beef, sodium phosphate, sodium diacetate, sodium erythorbate, extract of paprika, sodium nitrite.;;;;;;1 FRANK (57 g);57;;4;;en:e250,en:e262,en:e262ii,en:e316,en:e325;E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E325 - Sodium lactate;0;;;0;;;21;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:sausages;Sausages;;;;;;;;1322;1322;;26.32;8.77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.061;3.51;0;;;;;;;;;0;;;14.04;;;;2.545;1.018;;0.0000525;;;;;0;;;;;;;;;;;;;;0.035;;0.00063;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0021130271245;http://world-en.openfoodfacts.org/product/0021130271245/beef-jumbo-franks;org-database-usda;1587644647;2020-04-23T12:24:07Z;1587644647;2020-04-23T12:24:07Z;Beef jumbo franks;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef, water, contains 2% or less of sorbitol, salt, sodium lactate, hydrolyzed corn protein, sodium phosphate, flavorings, paprika, sodium diacetate, sodium erythorbate, sodium nitrite.;;;;;;1 FRANK (114 g);114;;5;;en:e250,en:e262,en:e262ii,en:e316,en:e325,en:e420,en:e420i;E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E316 - Sodium erythorbate,E325 - Sodium lactate,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;23;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:sausages;Sausages;;;;;;;;1284;1284;;27.19;11.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.32;0.061;3.51;0;;;;;;;;;0;;;12.28;;;;2.5;1;;0.0000264;;;;;0;;;;;;;;;;;;;;0.018;;0.00126;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0021130280018;http://world-en.openfoodfacts.org/product/0021130280018/crunchy-raisin-bran-flakes-cereal;org-database-usda;1587660861;2020-04-23T16:54:21Z;1587660861;2020-04-23T16:54:21Z;Crunchy raisin bran flakes cereal;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain wheat, sugar, raisins, wheat bran, rice, whole grain rolled oats, corn syrup, glycerin, whole grain rolled wheat, molasses, salt, malted barley syrup, high oleic canola oil, honey, cinnamon, mixed tocopherols (added to preserve freshness), natural flavor. vitamins and minerals: reduced iron, niacinamide, sodium ascorbate (vitamin c), zinc oxide, pyridoxine hydrochloride (vitamin b6), riboflavin (vitamin b2), thiamin mononitrate (vitamin b1), vitamin a palmitate, folic acid, alpha tocopherol acetate (vitamin e), vitamin d, vitamin b12.;;;;;;1 cup (54 g);54;;2;;en:e306,en:e422;E306 - Tocopherol-rich extract,E422 - Glycerol;0;;;0;;;9;c;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:cereals-and-their-products;Cereals and their products;;;;;;;;1473;1473;;1.85;0;;;;;;;;;;;;;;;0;0.93;;;;;;;;;;;;;;;;;0;0;83.33;35.19;;;;;;;;;11.1;;;7.41;;;;0.8325;0.333;;0.0002778;;;;;0;0.001;0.000787;0.009259;0.000926;0.000093;;0.00000278;;;;;0.389;;0;0.185;0.00833;0.111;0.00278;;;;;;;;;;;;;;;;;;;9;;;;;;;;
