0030223042013;http://world-en.openfoodfacts.org/product/0030223042013/a-medley-of-baby-lettuces;usda-ndb-import;1489060977;2017-03-09T12:02:57Z;1489060977;2017-03-09T12:02:57Z;A Medley Of Baby Lettuces;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Spring mix (may contain some or all of the following baby whole leaf varieties: green leaf,  mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red chard, red leaf, lolla rosa, red romaine, red mustard, red oak, beet tops, baby red butter lettuce, kale).;;;;;;85 g (3 oz);85;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;1.18;;;;;;;;;2.4;;;2.35;;;;0.23876;0.095504;;0.0015882;;;;;0.0212;;;;;;;;;;;;;;0.094;;0.00212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030223042020;http://world-en.openfoodfacts.org/product/0030223042020/baby-spinach-taylor-farms-organic;usda-ndb-import;1489060980;2017-03-09T12:03:00Z;1587577141;2020-04-22T17:39:01Z;Baby Spinach;;;;;Taylor Farms Organic;taylor-farms-organic;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic baby spinach leaves.;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-3;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;0;;;;;;;;;2.4;;;2.35;;;;0.19;0.076;;0.0028236;;;;;0.0282;;;;;;;;;;;;;;0.094;;0.00318;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0030223042044;http://world-en.openfoodfacts.org/product/0030223042044/taylor-farms-organic-organic-baby-romaine;usda-ndb-import;1489090503;2017-03-09T20:15:03Z;1587591426;2020-04-22T21:37:06Z;Taylor farms organic, organic baby romaine;;;;;Taylor Farms,  Taylor Fresh Foods  Inc.;taylor-farms,taylor-fresh-foods-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic baby red and organic baby green romaine leaves.;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-2;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;75;75;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;1.18;;;;;;;;;2.4;;;1.18;;;;0.015;0.006;;0.0026472;;;;;0.0247;;;;;;;;;;;;;;0.024;;0.00085;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0030223042051;http://world-en.openfoodfacts.org/product/0030223042051/organic-sweet-baby-lettuce-taylor-farms;usda-ndb-import;1489094534;2017-03-09T21:22:14Z;1587593760;2020-04-22T22:16:00Z;Organic Sweet Baby Lettuce;;;;;Taylor Farms;taylor-farms;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;May contain some or all of the following: organic baby red romaine, organic baby tango, organic baby arugula, organic baby red leaf, organic baby green romaine, organic baby lolla rosa, organic baby mizuna, organic baby tatsoi, organic baby green chard, organic baby red chard, organic baby red mustard, organic baby red oak, organic baby green oak, organic baby green leaf, organic swiss chard, organic baby spinach, and organic baby mache.;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-2;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;0;;;;;;;;;1.2;;;2.35;;;;0.1475;0.059;;0.0014118;;;;;0.0176;;;;;;;;;;;;;;0.094;;0.00127;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0030223042068;http://world-en.openfoodfacts.org/product/0030223042068/organic-baby-arugula-taylor-farms;usda-ndb-import;1489090503;2017-03-09T20:15:03Z;1587591426;2020-04-22T21:37:06Z;Organic baby arugula;;;;;Taylor Farms,  Taylor Fresh Foods  Inc.;taylor-farms,taylor-fresh-foods-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic baby arugula leaves.;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-2;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0.59;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;2.35;;;;;;;;;1.2;;;2.35;;;;0.0725;0.029;;0.0007059;;;;;0.0141;;;;;;;;;;;;;;0.176;;0.00127;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0030223043362;http://world-en.openfoodfacts.org/product/0030223043362/organic-baby-spring-mix-taylor-farms;usda-ndb-import;1489094537;2017-03-09T21:22:17Z;1587593763;2020-04-22T22:16:03Z;Organic Baby Spring Mix;;;;;Taylor Farms;taylor-farms;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Spring mix (may contain some or all of the following baby whole leaf varieties: green leaf, mizuna, green romaine, tango, green oak, green chard, baby spinach, arugula, frisee, tatsoi, mache, red mustard, radicchio, red oak, beet tops, baby red butter lettuce, kale).;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-2;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;1.18;;;;;;;;;2.4;;;2.35;;;;0.235;0.094;;0.0015882;;;;;0.0212;;;;;;;;;;;;;;0.094;;0.00212;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0030223047612;http://world-en.openfoodfacts.org/product/0030223047612/baby-spring-mix-baby-spinach-taylor-farms;usda-ndb-import;1489060972;2017-03-09T12:02:52Z;1587577137;2020-04-22T17:38:57Z;Baby Spring Mix & Baby Spinach;;;;;Taylor Farms;taylor-farms;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Baby organic spinach, organic spring mix (may contain some or all of the following baby whole leaf varieties: organic green leaf, organic mizuna, organic green romaine, organic tango, organic green oak, organic green chard, organic baby spinach, organic arugula, organic frisee, organic tatsoi, organic mache, organic red chard, organic red leaf, organic lolla rosa, organic red romaine, organic red mustard, organic radicchio, organic red oak, organic beet tops).;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-3;a;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;0;;;;;;;;;1.2;;;2.35;;;;0.1775;0.071;;0.0021177;;;;;0.0212;;;;;;;;;;;;;;0.094;;0.00212;;;;;;;;;;;;;;;;;;;;;-3;;;;;;;;
0030223047803;http://world-en.openfoodfacts.org/product/0030223047803/organic-baby-spinach-leaves-taylor-fresh-foods-inc;usda-ndb-import;1489090503;2017-03-09T20:15:03Z;1587591426;2020-04-22T21:37:06Z;Organic Baby Spinach Leaves;;;;;Taylor Fresh Foods  Inc.;taylor-fresh-foods-inc;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic baby spinach.;;;;;;3 ONZ (85 g);85;;0;;;;0;;;0;;;-8;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:fruits-and-vegetables-based-foods;Fruits and vegetables based foods;;;;;;;;100;100;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.53;0;;;;;;;;;2.4;;;2.35;;;;0.19;0.076;;0.0028236;;;;;0.0282;;;;;;;;;;;;;;0.094;;0.00318;;;;;;;;;;;;;;;;;;;;;-8;;;;;;;;
0030223048275;http://world-en.openfoodfacts.org/product/0030223048275/chicken-caesar-salad-bowl;org-database-usda;1587644763;2020-04-23T12:26:03Z;1587644764;2020-04-23T12:26:04Z;Chicken caesar, salad bowl;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Romaine lettuce, seasoned chicken breast meat with rib meat chicken breast meat with rib meat, water, less than 2% soy protein concentrate, sodium lactate, salt, modified food starch, carrageenan, sodium phosphate), caesar dressing (water, canola oil, garlic, parmesan cheese [skim milk, culture, salt, enzymes], dijon mustard [water, mustard seed, distilled vinegar, salt, white wine, citric acid, turmeric {color}, tartaric acid, spices], egg yolk, distilled vinegar, dried garlic, salt, pepper sauce [cayenne peppers, distilled vinegar, water, salt, garlic powder], lemon juice concentrate, sugar, modified corn starch, mustard flour, xanthan gum, spice, anchovies, propylene glycol alginate), parmesan cheese (parmesan cheese [milk, cheese culture, salt, enzymes], potato starch and powdered cellulose [to prevent caking], natamycin [a natural mold inhibitor]).;en:milk;;;;;1 PKG. (177 g);177;;8;;en:e235,en:e325,en:e330,en:e334,en:e405,en:e407,en:e415,en:e460,en:e460ii;E235 - Natamycin,E325 - Sodium lactate,E330 - Citric acid,E334 - L(+)-tartaric acid,E405 - Propane-1‚2-diol alginate,E407 - Carrageenan,E415 - Xanthan gum,E460 - Cellulose,E460ii - Powdered cellulose;0;;;0;;;-1;a;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;473;473;;6.78;1.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.025;3.95;1.13;;;;;;;;;1.1;;;9.6;;;;0.875;0.35;;0.001356;;;;;0.0027;;;;;;;;;;;;;;0.056;;0.00081;;;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0030223048282;http://world-en.openfoodfacts.org/product/0030223048282/cobb-salad;org-database-usda;1587643832;2020-04-23T12:10:32Z;1587643832;2020-04-23T12:10:32Z;Cobb salad;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Iceberg lettuce, romaine lettuce, blue cheese dressing (canola oil, cultured buttermilk, blue cheese [milk, salt, culture, enzymes], water, egg yolk, salt, distilled vinegar, sugar, maltodextrin, cultured dextrose, dried garlic, xanthan gum, carrageenan gum, mustard flour, spice), hard-cooked eggs (egg, water, citric acid, sodium benzoate [as a preservative]),turkey breast (turkey breast, water, contains 2% or less of sugar, salt, sodium phosphate, sodium diacetate, sodium nitrite, potassium lactate, sodium erythorbate), bacon bits (bacon cured with water, salt, sugar, sodium nitrite [preservative], may contain smoke flavoring, dextrose, brown sugar, sodium phosphates [to enhance flavor], sodium erythorbate [preservative], sodium ascorbate [preservative], potassium chloride [preservative], flavoring).;en:eggs,en:milk;;;;;1 PKG. (206 g);206;;7;;en:e211,en:e250,en:e262,en:e262ii,en:e301,en:e316,en:e330,en:e415;E211 - Sodium benzoate,E250 - Sodium nitrite,E262 - Sodium acetates,E262ii - Sodium diacetate,E301 - Sodium ascorbate,E316 - Sodium erythorbate,E330 - Citric acid,E415 - Xanthan gum;0;;;0;;;1;b;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Taylor Fresh Foods, Inc.;en:salted-snacks;Salted-snacks;;;;;;;;590;590;;11.17;1.94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.063;2.43;1.46;;;;;;;;;1;;;7.77;;;;0.91;0.364;;0.0005097;;;;;0.0017;;;;;;;;;;;;;;0.029;;0.0007;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
