0024182000627;http://world-en.openfoodfacts.org/product/0024182000627/organic-apple-cider-vinegar-eden-foods-inc;usda-ndb-import;1489143037;2017-03-10T10:50:37Z;1587635153;2020-04-23T09:45:53Z;Organic Apple Cider Vinegar;;;;;Eden Foods  Inc.;eden-foods-inc;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apple cider vinegar acidity 5%;;;;;;1 Tbsp (15 ml);15;;0;;;;0;;;0;;;;;;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:sauces;Sauces;;;;;;;;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000665;http://world-en.openfoodfacts.org/product/0024182000665/eden-organic-apple-sauce;usda-ndb-import;1489064875;2017-03-09T13:07:55Z;1587579616;2020-04-22T18:20:16Z;Eden, organic apple sauce;;;;;Eden,  Eden Foods;eden,eden-foods;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apples;;;;;;0.5 cup (122 g);122;;0;;;;0;;;0;;;-5;a;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;205;205;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;10.66;8.2;;;;;;;;;1.6;;;0;;;;0.02;0.008;;0;;;;;0;;;;;;;;;;;;0.082;;0;;0;;;;;;;;;;;;;;;;;;;;;-5;;;;;;;;
0024182000696;http://world-en.openfoodfacts.org/product/0024182000696/spread-eden-foods-inc;usda-ndb-import;1489063261;2017-03-09T12:41:01Z;1587578553;2020-04-22T18:02:33Z;Spread;;;;;Eden Foods  Inc.;eden-foods-inc;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic apples, organic apple juice concentrate;;;;;;1 Tbsp (16 g);16;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:condiments;Condiments;;;;;;;;523;523;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25;25;;;;;;;;;6.2;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;0.312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000702;http://world-en.openfoodfacts.org/product/0024182000702/organic-tart-cherry-juice-eden;usda-ndb-import;1489142914;2017-03-10T10:48:34Z;1489142917;2017-03-10T10:48:37Z;Organic Tart Cherry Juice;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic montmorency cherry juice;;;;;;240 ml (8 fl oz);240;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;243;243;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;13.75;10.42;;;;;;;;;0;;;0.42;;;;0.03048;0.012192;;0.0000249;;;;;0;;;;;;;;;;;;0.154;;0.008;;0.0006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000733;http://world-en.openfoodfacts.org/product/0024182000733/eden-organic-tart-cherry-juice-concentrate;usda-ndb-import;1489091803;2017-03-09T20:36:43Z;1587592105;2020-04-22T21:48:25Z;Eden, organic tart cherry juice concentrate;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;Plant-based foods and beverages, Beverages, Plant-based beverages;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages;Plant-based foods and beverages,Beverages,Plant-based beverages;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic montmorency cherry juice concentrate.;;;;;;2 Tbsp (30 ml);30;;0;;;;0;;;0;;;;;;Beverages;Unsweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:plant-based-beverages;Plant-based beverages;;;;;;;;1536;1536;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86.67;70;;;;;;;;;;;;3.33;;;;0.1675;0.067;;;;;;;;;;;;;;;;;;;0.933;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000740;http://world-en.openfoodfacts.org/product/0024182000740/organic-apple-cherry-butter-spread-eden;usda-ndb-import;1489102204;2017-03-09T23:30:04Z;1587596028;2020-04-22T22:53:48Z;Organic apple cherry butter spread;;;;;Eden;eden;Groceries, Condiments;en:groceries,en:condiments;Groceries,Condiments;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic apples, organic montmorency tart cherry puree, organic apple juice concentrate;;;;;;1 Tbsp (16 g);16;;0;;;;0;;;0;;;;;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:condiments;Condiments;;;;;;;;653;653;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37.5;31.25;;;;;;;;;6.2;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;0.25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000795;http://world-en.openfoodfacts.org/product/0024182000795/eden-dried-cherries-montmorency-tart;usda-ndb-import;1489063910;2017-03-09T12:51:50Z;1587578979;2020-04-22T18:09:39Z;Eden, dried cherries, montmorency tart;;;;;Eden;eden;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Montmorency tart cherries, organic apple juice concentrate, organic safflower oil;;;;;;0.33 cup (40 g);40;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;1464;1464;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;90;77.5;;;;;;;;;7.5;;;2.5;;;;0.095;0.038;;0.000375;;;;;;;;;;;;;;;;;0.875;;0;;0.0009;0.04;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0024182000818;http://world-en.openfoodfacts.org/product/0024182000818/eden-organic-spicy-dry-roasted-pumpkin-seeds;usda-ndb-import;1489053537;2017-03-09T09:58:57Z;1587572815;2020-04-22T16:26:55Z;Eden organic spicy dry roasted pumpkin seeds;;;;;Eden;eden;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic dry roasted pumpkin seeds, organic tamari soy sauce (water, organic soybeans, sea salt) organic garlic, organic cayenne pepper.;;;;;;0.25 cup (33 g);33;;0;;;;0;;;0;;;13;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos validated,Photos uploaded;Eden Foods, Inc.;en:snacks;Snacks;https://static.openfoodfacts.org/images/products/002/418/200/0818/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/418/200/0818/front_en.3.200.jpg;https://static.openfoodfacts.org/images/products/002/418/200/0818/ingredients_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/418/200/0818/ingredients_en.5.200.jpg;https://static.openfoodfacts.org/images/products/002/418/200/0818/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/418/200/0818/nutrition_en.7.200.jpg;;2536;2536;;48.48;9.09;;;;;;;;;;;;;;;15.15;24.24;;;;;;;;;;;;;;;;;0;0;15.15;0;;;;;;;;;15.2;;;33.33;;;;0.5675;0.227;;0;;;;;0;;;;;;;;;;;;0.818;;0;0.606;0.00545;0.606;0.00682;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0024182000825;http://world-en.openfoodfacts.org/product/0024182000825/eden-quiet-moon-nuts-seeds-dried-fruit;usda-ndb-import;1489143366;2017-03-10T10:56:06Z;1587635396;2020-04-23T09:49:56Z;Eden, quiet moon, nuts, seeds & dried fruit;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic roasted pumpkin seeds, organic sunflower seeds, organic tamari roasted almonds (dry roasted organic almonds, organic tamari soy sauce (water, organic soybeans, sea salt)), organic thompson raisins dried montmorency cherries (montmorency tart cherries organic apple juice concentrate, organic safflower oil);;;;;;3 Tbsp (30 g);30;;0;;;;0;;;0;;;6;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;1954;1954;;36.67;5;;;;;;;;;;;;;;;15;16.67;;;;;;;;;;;;;;;;;0;0;33.33;10;;;;;;;;;13.3;;;16.67;;;;0.125;0.05;;0.0000999;;;;;0;;;;;;;;;;;;0.8;;;0.5;0.0036;0.4;0.004;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0024182000849;http://world-en.openfoodfacts.org/product/0024182000849/eden-organic-dry-roasted-pumpkin-seeds;usda-ndb-import;1489063909;2017-03-09T12:51:49Z;1587578978;2020-04-22T18:09:38Z;Eden, organic, dry roasted pumpkin seeds;;;;;Eden;eden;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic pumpkin seed, eden portuguese sea salt;;;;;;0.25 cup (33 g);33;;0;;;;0;;;0;;;13;d;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;2536;2536;;48.48;9.09;;;;;;;;;;;;;;;15.15;24.24;;;;;;;;;;;;;;;;;0;0;15.15;0;;;;;;;;;15.2;;;27.27;;;;0.7575;0.303;;0;;;;;0;;;;;;;;;;;;0.818;;0;0.606;0.00818;0.606;0.00682;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0024182000870;http://world-en.openfoodfacts.org/product/0024182000870/organic-great-northern-beans-eden-foods-inc;usda-ndb-import;1489060896;2017-03-09T12:01:36Z;1489060896;2017-03-09T12:01:36Z;Organic Great Northern Beans;;;;;Eden Foods  Inc.;eden-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic great northern beans, water, kombu seaweed;;;;;;130 g (0.5 cup);130;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;356;356;;0.77;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;15.38;0.77;;;;;;;;;6.2;;;3.85;;;;0.0889;0.03556;;;;;;;;0.002;0.000523;;;0.00013;;;;;;;0.208;;0.062;0.115;0.00111;0.031;0.00173;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182000887;http://world-en.openfoodfacts.org/product/0024182000887/eden-organic-dried-blueberries;usda-ndb-import;1489143366;2017-03-10T10:56:06Z;1587635396;2020-04-23T09:49:56Z;Eden, organic dried blueberries;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic wild blueberries, organic apple juice concentrate, organic sunflower oil;;;;;;0.25 cup (40 g);40;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;1464;1464;;2.5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;77.5;52.5;;;;;;;;;12.5;;;2.5;;;;0.0625;0.025;;0;;;;;0;;;;;;;;;;;;0.75;;0.05;;0.0018;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0024182000900;http://world-en.openfoodfacts.org/product/0024182000900/eden-organic-dried-cranberries-apple-sweetened;usda-ndb-import;1489056873;2017-03-09T10:54:33Z;1587574151;2020-04-22T16:49:11Z;Eden organic dried cranberries apple sweetened;;;;;Eden;eden;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic cranberries, organic apple juice concentrate, organic sunflower oil;;;;;;0.33 cup (40 g);40;;0;;;;0;;;0;;;9;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;1360;1360;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;80;62.5;;;;;;;;;5;;;2.5;;;;0;0;;0;;;;;0;;;;;;;;;;;;0.288;;0;;0.0009;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0024182000924;http://world-en.openfoodfacts.org/product/0024182000924/eden-organic-wild-berry-mix;usda-ndb-import;1489143401;2017-03-10T10:56:41Z;1587635418;2020-04-23T09:50:18Z;Eden, organic wild berry mix;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;Snacks;en:snacks;Snacks;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;Organic dry roasted almonds, organic dry roasted pumpkin seeds, organic raw sunflower seeds, organic raisins, organic cranberries (organic cranberries, organic apple juice concentrate, organic sunflower oil), organic wild blueberries (organic wild blueberries, organic apple juice concentrate, organic sunflower oil);;;;;;3 Tbsp (30 g);30;;0;;;;0;;;0;;;-1;a;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;26.67;3.33;;;;;;;;;;;;;;;10;15;;;;;;;;;;;;;;;;;0;0;43.33;3.33;;;;;;;;;13.3;;;16.67;;;;0.0825;0.033;;0;;;;;0;;;;;;;;;;;;0.867;;0;0.5;0.0036;0.267;0.003;;;;;;;;;;;;;;;;;;;-1;;;;;;;;
0024182000955;http://world-en.openfoodfacts.org/product/0024182000955/pocket-snacks-wild-berry-mix-eden;usda-ndb-import;1489053537;2017-03-09T09:58:57Z;1489053537;2017-03-09T09:58:57Z;Pocket Snacks, Wild Berry Mix;;;;;Eden,  Eden Foods  Inc.;eden,eden-foods-inc;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Organic dry roasted almonds, organic dry roasted pumpkin seed, organic raw sunflower seed, organic raisins, organic cranberries (cranberries, organic apple juice concentrate, organic sunflower oil), wild organic lowbush blueberries (wild blueberries, organic apple juice concentrate, organic sunflower oil);;;;;;28.3 g (1 oz);28.3;;0;;;;0;;;0;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;;;;;;;;;;;2218;2218;;28.27;3.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;45.94;3.53;;;;;;;;;14.1;;;17.67;;;;0.0889;0.03556;;;;;;;;;;;;;;;;;;;0.919;;;0.53;0.00382;0.283;0.00318;;;;;;;;;;;;;;;;;;;;;;;;;;;
0024182001143;http://world-en.openfoodfacts.org/product/0024182001143/organic-spaghetti-sauce-heirloom-variety;org-database-usda;1587666766;2020-04-23T18:32:46Z;1587666766;2020-04-23T18:32:46Z;Organic spaghetti sauce, heirloom variety;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;Organic;en:organic;Organic;;;;;;;;United States;en:united-states;United States;*tomato puree (water, *tomato paste), *tomatoes, *olive oil, sea salt, *dried onion, *dried garlic, *basil, *oregano, *black pepper;;;;;;1/2 cup (125 g);125;;0;;;;0;;;0;;;2;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Eden Foods, Inc.;en:sauces;Sauces;;;;;;;;234;234;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8;4.8;;;;;;;;;1.6;;;1.6;;;;0.64;0.256;;;;;;;;;;;;;;;;;;;0.056;;0.016;;0.00086;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
