0028000348472;http://world-en.openfoodfacts.org/product/0028000348472/pieces;org-database-usda;1587640326;2020-04-23T11:12:06Z;1587640327;2020-04-23T11:12:07Z;Pieces;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, ground roasted peanuts, hydrogenated palm kernel oil, cocoa, molasses, and less than 1% of dairy product solids, confectioner's corn flakes, nonfat milk, salt, soy lecithin, soybean oil, corn starch, natural flavors, tbhq and citric acid (to preserve freshness), annatto color.;;;;;;8 PIECES (40 g);40;;3;;en:e319,en:e322,en:e322i,en:e330;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;23;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1883;1883;;17.5;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;45;;;;;;;;;2.5;;;5;;;;0.5;0.2;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0028000355647;http://world-en.openfoodfacts.org/product/0028000355647/candy-card-kit;org-database-usda;1587636809;2020-04-23T10:13:29Z;1587636810;2020-04-23T10:13:30Z;Candy & card kit;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, chocolate, cocoa butter, nonfat milk, milkfat, lactose, soy lecithin, vanillin-an artificial flavor), crisped rice (rice flour, sugar, barley malt, salt);en:milk;;;;;4 BARS (40 g);40;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;25;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;2092;2092;;25;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;67.5;55;;;;;;;;;2.5;;;5;;;;0.375;0.15;;0;;;;;0;;;;;;;;;;;;;;0.1;;0;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0028000356095;http://world-en.openfoodfacts.org/product/0028000356095/dark-chocolate-with-pistachios-pistachios;org-database-usda;1587662651;2020-04-23T17:24:11Z;1587662651;2020-04-23T17:24:11Z;Dark chocolate with pistachios, pistachios;;;;;;;Snacks, Sweet snacks, Confectioneries, Chocolate candies;en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies;Snacks,Sweet snacks,Confectioneries,Chocolate candies;;;;;;;;;;;;;;;United States;en:united-states;United States;Chocolate processed with alkali, sugar, pistachios, cocoa butter, cocoa processed with alkali, milkfat, sunflower lecithin, natural flavor.;;;;;;7 PIECES (33 g);33;;1;;en:e322,en:e322i;E322 - Lecithins,E322i - Lecithin;0;;;0;;;19;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:chocolate-candies;Chocolate candies;;;;;;;;2280;2280;;36.36;18.18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;48.48;36.36;;;;;;;;;6.1;;;9.09;;;;0;0;;;;;;;;;;;;;;;;;;;0.697;;0.03;;0.00152;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0028000360016;http://world-en.openfoodfacts.org/product/0028000360016/bars;org-database-usda;1587636747;2020-04-23T10:12:27Z;1587636747;2020-04-23T10:12:27Z;Bars;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, corn syrup, ground roasted peanuts, chocolate, cocoa butter, nonfat milk, milkfat, and less than 2% of molasses , confectioner's corn flakes, hydrogenated palm kernel oil, lactose, salt, soy lecithin, cocoa, soybean oil, dairy product solids, natural flavors, monoglycerides, annatto color, tbhq and citric acid (to preserve freshness), cornstarch.;en:milk;;;;;1 MEDALLION (34 g);34;;3;;en:e319,en:e322,en:e322i,en:e330;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;23;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1971;1971;;23.53;10.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.015;67.65;52.94;;;;;;;;;2.9;;;5.88;;;;0.295;0.118;;0;;;;;0;;;;;;;;;;;;;;0.059;;0;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0028000361204;http://world-en.openfoodfacts.org/product/0028000361204/drink-mix;org-database-usda;1587636270;2020-04-23T10:04:30Z;1587636270;2020-04-23T10:04:30Z;Drink mix;;;;;;;Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:dehydrated-beverages;Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, cocoa processed with alkali, calcium phosphate, soy lecithin, and less than 1% of natural and artificial flavors, salt, extract of stevia (natural sweetener), cinnamon, vitamin d3, vitamin a acetate, magnesium oxide, thiamine mononitrate, sodium ascorbic (vitamin c), zinc sulphate, ferrous fumarate (iron).;;;;;;1.5 Tbsp (13 g);13;;3;;en:e322,en:e322i,en:e341,en:e960;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E960 - Steviol glycosides;0;;;0;;;;;4;Beverages;Artificially sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:dehydrated-beverages;Dehydrated beverages;;;;;;;;1448;1448;;3.85;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;84.62;76.92;;;;;;;;;7.7;;;0;;;;0.5775;0.231;;0.0002307;;;;;0.0692;0;0;;;;;0;;;;;;;0.769;0.769;0.01385;0.031;0.01154;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028000361303;http://world-en.openfoodfacts.org/product/0028000361303/strawberry-flavor-milk-powder;org-database-usda;1587636304;2020-04-23T10:05:04Z;1587636304;2020-04-23T10:05:04Z;Strawberry flavor milk powder;;;;;;;Beverages, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:dehydrated-beverages;Beverages,Dried products,Dried products to be rehydrated,Dehydrated beverages;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, maltodextrin, modified cornstarch, calcium phosphate, and less than 2% of natural flavor, citric acid, ferrous fumarate (iron), zinc sulfate, vitamin d3, vitamin e acetate, vitamin a acetate, thiamin mononitrate, riboflavin, niacinamide, ascorbic acid (vitamin c), folic acid, pyridoxine hydrochloride (vitamin b6), cyanocobalamin (vitamin b12), color added (carmine, beta carotene, turmeric extract).;;;;;;2 Tbsp (19 g);19;;2;;en:e100,en:e330;E100 - Curcumin,E330 - Citric acid;0;;;1;;e160a-beta-carotene;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:dehydrated-beverages;Dehydrated beverages;;;;;;;;1540;1540;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;94.74;78.95;;;;;;;;;0;;;0;;;;0;0;;0.0007896;;;;;0.0474;0.002;0.003579;0.021053;0.002632;;;0.00000189;;;;;;;0.526;0.421;0.00758;;0.00789;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028000362263;http://world-en.openfoodfacts.org/product/0028000362263/candy;org-database-usda;1587643660;2020-04-23T12:07:40Z;1587643660;2020-04-23T12:07:40Z;Candy;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, palm oil, and less than 2% of malic acid, mono - and diglycerides, hydrogenated cottonseed oil, salt, soy lecithin, natural flavor, blue 1, red 40.;;;;;;1 ROPE (23 g);23;;5;;en:e129,en:e133,en:e296,en:e322,en:e322i,en:e471;E129 - Allura red ac,E133 - Brilliant blue FCF,E296 - Malic acid,E322 - Lecithins,E322i - Lecithin,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;19;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1456;1456;;6.52;4.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;78.26;47.83;;;;;;;;;;;;0;;;;0.435;0.174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0028000366049;http://world-en.openfoodfacts.org/product/0028000366049/candy-bars;org-database-usda;1587637057;2020-04-23T10:17:37Z;1587637058;2020-04-23T10:17:38Z;Candy bars;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Corn syrup, sugar, ground roasted peanuts, hydrogenated palm kernel oil, cocoa, molasses, less than 1% of dairy product solids, confectioners corn flakes, nonfat milk, salt, soy lecithin, soybean oil, corn starch, natural flavors, monoglycerides, tbhq and citric acid (to preserve freshness), annatto color.;;;;;;4 BARS (40 g);40;;3;;en:e319,en:e322,en:e322i,en:e330;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin,E330 - Citric acid;0;;;0;;;23;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;1883;1883;;20;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;72.5;45;;;;;;;;;2.5;;;5;;;;0.4575;0.183;;;;;;;;;;;;;;;;;;;;;0.093;;0.0009;;;;;;;;;;;;;;;;;;;;;23;;;;;;;;
0028000369712;http://world-en.openfoodfacts.org/product/0028000369712/nutritional-drink-mix-nestle;openfoodfacts-contributors;1570970025;2019-10-13T12:33:45Z;1587636522;2020-04-23T10:08:42Z;Nutritional drink mix;;14.1 oz;;;Nestle;nestle;Beverages, Non-Alcoholic beverages, Energy drinks, Dried products, Dried products to be rehydrated, Dehydrated beverages;en:beverages,en:dried-products,en:dried-products-to-be-rehydrated,en:non-alcoholic-beverages,en:dehydrated-beverages,en:energy-drinks;Beverages,Dried products,Dried products to be rehydrated,Non-Alcoholic beverages,Dehydrated beverages,Energy drinks;Colombia;colombia;;;;;;sap-43722311;sap-43722311;;;;United States,Philippines;Walmart;Philippines,United States;en:philippines,en:united-states;Philippines,United States;Barley malt extract, sugar, milk, cocoa processed with alkali, whey, calcium phosphate, maltodextrin, salt, soy lecithin, baking soda, ascorbic acid, ferric pyrophosphate (iron), niacinamide, artificial flavor, pyridoxine hydrochloride (vitamin b6), riboflavin, vitamin d3, vitamin b12.;en:milk;;en:milk-and-soy-ingredients;en:milk-and-soy-ingredients;Milk-and-soy-ingredients;3 Tbsp (23 g);23;;5;;en:e300,en:e322,en:e322i,en:e341,en:e450,en:e500;E300 - Ascorbic acid,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E450 - Diphosphates,E500 - Sodium carbonates;0;;;0;;;;;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;Nestle USA Inc.;en:energy-drinks;Energy drinks;https://static.openfoodfacts.org/images/products/002/800/036/9712/front_en.22.400.jpg;https://static.openfoodfacts.org/images/products/002/800/036/9712/front_en.22.200.jpg;https://static.openfoodfacts.org/images/products/002/800/036/9712/ingredients_en.25.400.jpg;https://static.openfoodfacts.org/images/products/002/800/036/9712/ingredients_en.25.200.jpg;https://static.openfoodfacts.org/images/products/002/800/036/9712/nutrition_en.16.400.jpg;https://static.openfoodfacts.org/images/products/002/800/036/9712/nutrition_en.16.200.jpg;;1636;1636;;8.7;4.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.022;73.91;47.83;;;;;;;;;4.3;;;8.7;;;;0.7075;0.283;0;0;;0.000006;;;0.0522;;0.001109;0.017391;0.001739;;;0.00000261;;;;;;;0.435;0.435;0.01174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0028000370299;http://world-en.openfoodfacts.org/product/0028000370299/milk-chocolate-covered-peanuts;org-database-usda;1587648406;2020-04-23T13:26:46Z;1587648406;2020-04-23T13:26:46Z;Milk chocolate covered peanuts;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, chocolate, cocoa butter, nonfat milk, milkfat, lactose, soy lecithin, natural flavor), peanuts, sugar and less than 2% of cocoa processed with alkali, tapioca dextrin, confectioner's glaze (lac-resin), tbhq (to preserve freshness).;en:milk,en:peanuts;;;;;0.25 cup (41 g);41;;3;;en:e1400,en:e319,en:e322,en:e322i;E1400 - Dextrin,E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin;0;;;0;;;20;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:snacks;Snacks;;;;;;;;2247;2247;;31.71;12.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;53.66;43.9;;;;;;;;;4.9;;;12.2;;;;0.06;0.024;;0;;;;;0;;;;;;;;;;;;;;0.098;;0;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0028000372859;http://world-en.openfoodfacts.org/product/0028000372859/peanut-butter-cups;org-database-usda;1587636408;2020-04-23T10:06:48Z;1587636408;2020-04-23T10:06:48Z;Peanut butter cups;;;;;;;Snacks, Sweet snacks, Confectioneries;en:snacks,en:sweet-snacks,en:confectioneries;Snacks,Sweet snacks,Confectioneries;;;;;;;;;;;;;;;United States;en:united-states;United States;Milk chocolate (sugar, chocolate, cocoa butter, nonfat milk, milkfat, lactose, soy lecithin, natural flavor), sugar, peanuts, peanut toffee pieces (sugar, corn syrup, palm oil, peanut butter [peanuts, dextrose, hydrogenated rapeseed and cottonseed oil, salt], peanuts, butter, salt, soy lecithin, paprika extract color), hydrogenated palm kernel oil, fractionated palm kernel oil, less than 2% of cocoa butter, milk, nonfat milk, salt, hydrogenated palm oil, natural flavor, hydrogenated rapeseed and cottonseed oil, soy lecithin, soybean oil, tbhq (to preserve freshness), annatto and paprika extract color.;en:milk,en:peanuts;;;;;9 PIECES (41 g);41;;2;;en:e319,en:e322,en:e322i;E319 - Tertiary-butylhydroquinone (tbhq),E322 - Lecithins,E322i - Lecithin;0;;;0;;;26;e;4;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Nestle USA Inc.;en:confectioneries;Confectioneries;;;;;;;;2247;2247;;34.15;21.95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;56.1;53.66;;;;;;;;;2.4;;;7.32;;;;0.58;0.232;;0;;;;;0;;;;;;;;;;;;;;0.098;;0;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
