0019815530022;http://world-en.openfoodfacts.org/product/0019815530022/tortillas-de-casa;usda-ndb-import;1489102194;2017-03-09T23:29:54Z;1587596025;2020-04-22T22:53:45Z;Tortillas;;;;;De Casa;de-casa;Mexican Dinner Mixes;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached wheat flour, (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid, water, expeller pressed canola oil, cultured wheat flour, salt, baking powder, citric acid.;;;;;;1.5 ONZ (43 g);43;;1;;en:e330;E330 - Citric acid;0;;;0;;;2;b;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;DE CASA;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;1167;1167;;5.81;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;48.84;0;;;;;;;;;2.3;;;6.98;;;;1.1625;0.465;;0;;;;;0;;;;;;;;;;;;;;0;;0.00335;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0019815530039;http://world-en.openfoodfacts.org/product/0019815530039/de-casa-flour-tortillas-stubblefield-enterprise-inc;usda-ndb-import;1489102195;2017-03-09T23:29:55Z;1587596025;2020-04-22T22:53:45Z;De Casa, Flour Tortillas;;;;;Stubblefield Enterprise Inc.;stubblefield-enterprise-inc;Mexican Dinner Mixes;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached wheat flour, (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), water expeller pressed canola oil, cultured wheat flour, salt, baking powder, citric acid.;;;;;;2 ONZ (57 g);57;;1;;en:e330;E330 - Citric acid;0;;;0;;;3;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Stubblefield Enterprise Inc.;en:mexican-dinner-mixes;Mexican-dinner-mixes;;;;;;;;1176;1176;;6.14;0.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;49.12;0;;;;;;;;;1.8;;;7.02;;;;1.14;0.456;;0;;;;;0;;;;;;;;;;;;;;0;;0.00316;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
00198271;http://world-en.openfoodfacts.org/product/00198271/red-peper-spicy-tomato-focaccia-sainsbury-s;kiliweb;1572186614;2019-10-27T14:30:14Z;1572187378;2019-10-27T14:42:58Z;Red Peper & Spicy Tomato Focaccia;;;;;Sainsbury's;sainsbury-s;;;;;;;;;;;;;;;;;Sainsbury's;en:gb;en:united-kingdom;United Kingdom;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/00198271/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/00198271/front_en.3.200.jpg;;;https://static.openfoodfacts.org/images/products/00198271/nutrition_en.5.400.jpg;https://static.openfoodfacts.org/images/products/00198271/nutrition_en.5.200.jpg;;1222;1222;;8.7;2.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.5;2.6;;;;;;;;;;;;9.1;;;;1;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019836100211;http://world-en.openfoodfacts.org/product/0019836100211/boing-durazno-pascual;openfoodfactsmx4;1540316514;2018-10-23T17:41:54Z;1540316724;2018-10-23T17:45:24Z;Boing Durazno;Bebida de durazno fortificado;250 ml;Tetrapak;tetrapak;Pascual;pascual;Bebidas, Bebidas endulzadas artificialmente, Bebidas azucaradas;en:beverages,en:artificially-sweetened-beverages,en:sweetened-beverages;Beverages,Artificially sweetened beverages,Sweetened beverages;México;mexico;Ciudad de México;ciudad-de-mexico;;;;;;;;;Walmart;Walmart, Bodega aurrera, Soriana, Mercado soriana, La comer;México;en:mexico;Mexico;Agua, pulpa de durazno, azúcar, ácido cítrico, sorbitol, lecitina, colorante natural (Beta, beta-caroteno), saborizante artificial, eritorbato de sodio como antioxidante, 0,03% de benzoato de sodio y 0,005% de sorbato de potasio como conservadores, vitaminas A (equivalentes de Retinol) B1 (Tiamina) y C (Acido ascórbico), calcio y hierro;;;;;;200 ml;200;;4;;en:e160a,en:e160ai,en:e322,en:e330,en:e420,en:e420i;E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;11;e;4;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:sweetened-beverages;Sweetened beverages;https://static.openfoodfacts.org/images/products/001/983/610/0211/front_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0211/front_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0211/ingredients_es.9.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0211/ingredients_es.9.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0211/nutrition_es.10.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0211/nutrition_es.10.200.jpg;140;;140;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;8;;;;;;;;;0;;;0;;;;0.0381;0.0152;;0.000075;;;;;0.003;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0019836100754;http://world-en.openfoodfacts.org/product/0019836100754/boing-mango-pascual;openfoodfactsmx4;1540310597;2018-10-23T16:03:17Z;1540311265;2018-10-23T16:14:25Z;Boing Mango;Bebida de mango con pulpa;125 ml;Tetrapak;tetrapak;Pascual;pascual;Bebidas, Bebidas endulzadas artificialmente, Bebidas azucaradas;en:beverages,en:artificially-sweetened-beverages,en:sweetened-beverages;Beverages,Artificially sweetened beverages,Sweetened beverages;México;mexico;ciudad de México;ciudad-de-mexico;en:natural-colorings;en:natural-colorings;Natural colorings;;;;;;Walmart;Walmart, Bodega aurrera, Soriana, Mercado soriana, La comer;México;en:mexico;Mexico;Agua, pulpa de mango, azúcar, ácido citrico, sorbitol, lecitina, colorantes naturales (Carmin y Beta, beta-caroteno), eritorbato de sodio como antioxidante, 0,03% de benzoato de sodio y 0,005% de sorbato de potasio como conservadores vitaminas A (equivalentes de Retinol), B1 (Tiamina) y C (Acido ascorbico), calcio y hierro.;;;;;;125 ml;125;;4;;en:e160a,en:e160ai,en:e322,en:e330,en:e420,en:e420i;E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;11;e;4;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:sweetened-beverages;Sweetened beverages;https://static.openfoodfacts.org/images/products/001/983/610/0754/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0754/front_es.5.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0754/ingredients_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0754/ingredients_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0754/nutrition_es.11.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0754/nutrition_es.11.200.jpg;143;;143;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.8;8.8;;;;;;;;;0;;;0;;;;0.0386;0.0154;;0.000072;;;;;0.00288;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0019836100761;http://world-en.openfoodfacts.org/product/0019836100761/boing-guayaba-pascual;openfoodfactsmx4;1540308484;2018-10-23T15:28:04Z;1540310582;2018-10-23T16:03:02Z;Boing Guayaba;Bebida de guayaba;125 ml;tetrapak;tetrapak;Pascual;pascual;Bebidas, Bebidas endulzadas artificialmente, Bebidas azucaradas;en:beverages,en:artificially-sweetened-beverages,en:sweetened-beverages;Beverages,Artificially sweetened beverages,Sweetened beverages;México;mexico;Ciudad de México;ciudad-de-mexico;;;;;;;;;Walmart;Walmart,Bodega aurrera,Soriana,Mercado soriana,La comer;México;en:mexico;Mexico;Agua, pulpa de guayaba, azúcar, ácido cítrico, sorbitol, lecitina, colorante natural (Carmin), 0,03% de benzoato de sodio y 0,005% de sorbato de potasio como conservadores vitaminas A (equivalentes de Retinol), B1 (Tiamina) y C(Acido ascórbico), calcio y hierro.;;;;;;125 ml;125;;3;;en:e322,en:e330,en:e420,en:e420i;E322 - Lecithins,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;10;e;4;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:sweetened-beverages;Sweetened beverages;https://static.openfoodfacts.org/images/products/001/983/610/0761/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0761/front_es.5.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0761/ingredients_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0761/ingredients_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0761/nutrition_es.11.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0761/nutrition_es.11.200.jpg;122;;122;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2;7.2;;;;;;;;;0;;;0;;;;0.0386;0.0154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0019836100778;http://world-en.openfoodfacts.org/product/0019836100778/boing-manzana-pascual;openfoodfactsmx4;1540311278;2018-10-23T16:14:38Z;1540311463;2018-10-23T16:17:43Z;Boing Manzana;Bebida de manzana con jugo;125 ml;Tetrapak;tetrapak;Pascual;pascual;Bebidas, Bebidas endulzadas artificialmente;en:beverages,en:artificially-sweetened-beverages;Beverages,Artificially sweetened beverages;México;mexico;Ciudad de México;ciudad-de-mexico;;;;;;;;;Walmart;Walmart, Bodega aurrera, Soriana, Mercado soriana, La comer;México;en:mexico;Mexico;Agua, jugo de manzana, azúcar ácido cítrico, colorantes artificiales (Amarillo 5 Rojo 40 y Azul 1), saborizante artificial, 0,03 % de benzoato de sodio como consevador, vitaminas A equivalentes de Retinol), B1 (Tiamina) y C (Acido ascorbico), calcio y hierro.;;;;;;125 ml;125;;0;;;;0;;;0;;;10;e;1;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:artificially-sweetened-beverages;Artificially sweetened beverages;https://static.openfoodfacts.org/images/products/001/983/610/0778/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0778/front_es.5.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0778/ingredients_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0778/ingredients_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0778/nutrition_es.11.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0778/nutrition_es.11.200.jpg;127;;127;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.2;7.2;;;;;;;;;0;;;0;;;;0.0386;0.0154;;0.000072;;;;;0.00288;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;
0019836100792;http://world-en.openfoodfacts.org/product/0019836100792/boing-uva-pascual;openfoodfactsmx4;1540311485;2018-10-23T16:18:05Z;1540312175;2018-10-23T16:29:35Z;Boing Uva;Bebida de Uva con jugo;125 ml;Tetrapak;tetrapak;Pascual;pascual;Bebidas, Bebidas endulzadas artificialmente, Bebidas azucaradas;en:beverages,en:artificially-sweetened-beverages,en:sweetened-beverages;Beverages,Artificially sweetened beverages,Sweetened beverages;México;mexico;Ciudad de México;ciudad-de-mexico;;;;;;;;;Walmart;Walmart, Bodega aurrera, Soriana, Mercado soriana, La comer;México;en:mexico;Mexico;Agua, jugo de uva, azúcar, ácido cítrico, colorante natural (color caramelo clase V, saborizante artificial, colorantes artificiales |(Rojo 40 y Azul 1), 0,03% de benzoato de sodio como conservador, vitaminas A (equivalentes de Retinol), B1 (Tiamina) y C (Acido ascórbico), calcio y hierro.;;;;;;125 ml;125;;1;;en:e330;E330 - Citric acid;0;;;0;;;11;e;4;Beverages;Artificially sweetened beverages;en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-checked,en:complete,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-completed,en:categories-completed,en:brands-completed,en:packaging-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be checked,Complete,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics completed,Categories completed,Brands completed,Packaging completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:sweetened-beverages;Sweetened beverages;https://static.openfoodfacts.org/images/products/001/983/610/0792/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0792/front_es.5.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0792/ingredients_es.8.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0792/ingredients_es.8.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0792/nutrition_es.11.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/0792/nutrition_es.11.200.jpg;131;;131;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;8;;;;;;;;;0;;;0;;;;0.0386;0.0154;;0.000072;;;;;0.00288;4.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0019836102659;http://world-en.openfoodfacts.org/product/0019836102659;elcoco;1577483800;2019-12-27T21:56:40Z;1588956271;2020-05-08T16:44:31Z;;;;;;;;;;;;;;;FSC;en:fsc;FSC;FSC-C014047;fsc-c014047;;;;;;en:spain;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/001/983/610/2659/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/2659/front_es.3.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/2659/ingredients_es.4.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/2659/ingredients_es.4.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/2659/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/2659/nutrition_es.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0019836103014;http://world-en.openfoodfacts.org/product/0019836103014/mas-fruta-nectar-de-mango-fortificado-boing;generaxiontech;1586124664;2020-04-05T22:11:04Z;1586125363;2020-04-05T22:22:43Z;Más Fruta - Néctar de mango fortificado;;500 ml;;;Boing!, Pascual;boing,pascual;Alimentos y bebidas de origen vegetal,Bebidas,Bebidas de origen vegetal,Bebidas carbonatadas,Bebidas a base de frutas,Sodas,Sodas a base de frutas;en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:carbonated-drinks,en:fruit-based-beverages,en:sodas,en:fruit-sodas;Plant-based foods and beverages,Beverages,Plant-based beverages,Carbonated drinks,Fruit-based beverages,Sodas,Fruit sodas;;;;;Colorantes naturales;en:natural-colorings;Natural colorings;;;;;;México;;México;en:mexico;Mexico;agua, pulpa de mango, azúcár, ácido cítrico, sorbitol, lecitina, colorantes naturales (Camín y Beta, beta-caroteno), eritorbato de sodio como antioxidante, 0,03% de benzoato de sodio y 0,005% de sorbato de potasio como conservadores, vitaminas A (equivalentes de Retinol), B1 (Tiamina) yC(Ácido ascórbico), calcio y hierro.;;;;;;240ml;240;;4;;en:e160a,en:e160ai,en:e322,en:e330,en:e420,en:e420i;E160a - Alpha-carotene,E160ai - Beta-carotene,E322 - Lecithins,E330 - Citric acid,E420 - Sorbitol,E420i - Sorbitol;0;;;0;;;11;e;4;Beverages;Sweetened beverages;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos validated,Photos uploaded;;en:fruit-sodas;Fruit sodas;https://static.openfoodfacts.org/images/products/001/983/610/3014/front_es.4.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/3014/front_es.4.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/3014/ingredients_es.7.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/3014/ingredients_es.7.200.jpg;https://static.openfoodfacts.org/images/products/001/983/610/3014/nutrition_es.10.400.jpg;https://static.openfoodfacts.org/images/products/001/983/610/3014/nutrition_es.10.200.jpg;;141;141;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.33;8.33;;;;;;;;;0;;;0;;;;0.0868;0.0347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
