0021130122912;http://world-en.openfoodfacts.org/product/0021130122912/yellowfin-sole-fillets;org-database-usda;1587640241;2020-04-23T11:10:41Z;1587640241;2020-04-23T11:10:41Z;Yellowfin sole fillets;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Yellowfin sole (limanda aspera).;;;;;;4 ONZ (112 g);112;;0;;;;0;;;0;;;-2;a;;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;297;297;;1.79;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;0;0;;;;;;;;;0;;;12.5;;;;0.7375;0.295;;0;;;;;0;;;;;;;;;;;;;;0.018;;0;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021130122929;http://world-en.openfoodfacts.org/product/0021130122929/coconut-shrimp-with-sweet-chili-sauce;org-database-usda;1587661424;2020-04-23T17:03:44Z;1587661424;2020-04-23T17:03:44Z;Coconut shrimp with sweet chili sauce;;;;;;;Frozen foods;en:frozen-foods;Frozen foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Coconut shrimp (shrimp (litopenaeus vannamei), coconut flake, wheat flour, soybean oil, water, modified tapioca starch, wheat starch, modified corn starch, salt, sugar, dextrose, yeast, leavening (sodium acid pyrophosphate, sodium bicarbonate), artificial flavor, sunflower oil, sodium tripolyphosphate (to retain moisture)). sauce (sugar, water, vinegar, garlic, chili, salt, modified corn starch, xanthan gum, spice).;en:crustaceans,en:gluten;;;;;4.5 ONZ (128 g);128;;4;;en:e415,en:e450,en:e452,en:e452vi,en:e500,en:e500ii;E415 - Xanthan gum,E450 - Diphosphates,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;16;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-foods;Frozen foods;;;;;;;;1113;1113;;14.06;7.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.043;28.12;11.72;;;;;;;;;0;;;7.03;;;;1.21;0.484;;;;;;;;;;;;;;;;;;;0.08;;0.017;;0.00078;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0021130122950;http://world-en.openfoodfacts.org/product/0021130122950/cooked-shrimp-safeway-inc;usda-ndb-import;1489090396;2017-03-09T20:13:16Z;1587591367;2020-04-22T21:36:07Z;Cooked shrimp;;;;;Safeway  Inc.;safeway-inc;Seafood, Crustaceans, Jumbo shrimps, Frozen seafood;en:seafood,en:crustaceans,en:frozen-seafood,en:jumbo-shrimps;Seafood,Crustaceans,Frozen seafood,Jumbo shrimps;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), salt, sodium tripolyphosphate (to retain moisture).;;;;;;3 ONZ (85 g);85;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;0;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:jumbo-shrimps;Jumbo shrimps;;;;;;;;494;494;;1.76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.212;0;0;;;;;;;;;0;;;22.35;;;;1.03;0.412;;0.0000354;;;;;0.0014;;;;;;;;;;;;0.169;;0.091;;0.00035;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130123018;http://world-en.openfoodfacts.org/product/0021130123018/original-chicharrones-fried-pork-rinds-original;org-database-usda;1587671374;2020-04-23T19:49:34Z;1587671374;2020-04-23T19:49:34Z;Original chicharrones fried pork rinds, original;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork rinds, salt.;;;;;;1/2 ONZ (14 g);14;;0;;;;0;;;0;;;27;e;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;35.71;14.29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;64.29;;;;4.8225;1.929;;;;;;;;;;;;;;;;;;;0.107;;0.029;;0;;;;;;;;;;;;;;;;;;;;;27;;;;;;;;
0021130123025;http://world-en.openfoodfacts.org/product/0021130123025/hot-spicy-chicharrones-fried-pork-rinds-hot-spicy;org-database-usda;1587671372;2020-04-23T19:49:32Z;1587671372;2020-04-23T19:49:32Z;Hot & spicy chicharrones fried pork rinds, hot & spicy;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork rinds, salt, dextrose, spices, torula yeast, maltodextrin, paprika, yeast extract, onion powder, extractives of paprika, garlic powder, natural flavor.;;;;;;1/2 ONZ (14 g);14;;0;;;;0;;;0;;;26;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;0;0;;;;;;;;;0;;;57.14;;;;6.6075;2.643;;;;;;;;;;;;;;;;;;;0.143;;0.029;;0;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0021130123032;http://world-en.openfoodfacts.org/product/0021130123032/bbq-flavored-chicharrones-fried-pork-rinds-bbq-flavored;org-database-usda;1587671374;2020-04-23T19:49:34Z;1587671374;2020-04-23T19:49:34Z;Bbq flavored chicharrones fried pork rinds, bbq flavored;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork rinds, salt, tomato powder, tapioca maltodextrin, sugar, spice, garlic powder, onion powder, citric acid, organic chipotle pepper, potato maltodextrin, soybean oil, sunflower oil, paprika oleoresin (color), natural smoke flavoring, natural flavor.;;;;;;1/2 ONZ (14 g);14;;2;;en:e160c,en:e330;E160c - Paprika extract,E330 - Citric acid;0;;;0;;;26;e;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;32.14;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;7.14;0;;;;;;;;;0;;;57.14;;;;5.8925;2.357;;;;;;;;;;;;;;;;;;;0.193;;0.036;;0;;;;;;;;;;;;;;;;;;;;;26;;;;;;;;
0021130123179;http://world-en.openfoodfacts.org/product/0021130123179/flake-style-imitation-a-blend-of-alaska-pollock-and-or-pacific-whiting-with-king-crabmeat;org-database-usda;1587644231;2020-04-23T12:17:11Z;1587644231;2020-04-23T12:17:11Z;Flake style imitation a blend of alaska pollock and/or pacific whiting with king crabmeat;;;;;;;Seafood;en:seafood;Seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Fish protein (alaska pollock [gadus chalcogramma] and/or pacific whiting [merluccius productus]), water, sugar, wheat starch, potato starch, tapioca starch, egg whites, soybean oil, contains 2% or less of: king crabmeat, natural and artificial crab flavor, sorbitol, carrageenan, mirin wine (sake, sugar, salt, water, yeast extract), potassium chloride, sodium tripolyphosphate (to retain moisture), tetrasodium pyrophosphate, salt, carmine, paprika oleoresin, color added.;;;;;;1/2 cup (85 g);85;;5;;en:e160c,en:e407,en:e420,en:e420i,en:e450,en:e450iii,en:e452,en:e452vi;E160c - Paprika extract,E407 - Carrageenan,E420 - Sorbitol,E420i - Sorbitol,E450 - Diphosphates,E450iii - Tetrasodium diphosphate,E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;3;c;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:seafood;Seafood;;;;;;;;540;540;;2.35;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;17.65;5.88;;;;;;;;;0;;;8.24;;;;1.47;0.588;;0;;;;;0;;;;;;;;;;;;0.153;;0.012;;0;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0021130123223;http://world-en.openfoodfacts.org/product/0021130123223/ez-peel-jumbo-shell-tail-on-raw-shrimp;org-database-usda;1587647114;2020-04-23T13:05:14Z;1587647114;2020-04-23T13:05:14Z;Ez peel jumbo shell & tail on raw shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), water, salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;4 ONZ (113 g);113;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;-2;a;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;444;444;;0.44;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.15;0;0;;;;;;;;;0;;;18.58;;;;0.535;0.214;;;;;;;;;;;;;;;;;;;0.062;;0.071;;0.00088;;;;;;;;;;;;;;;;;;;;;-2;;;;;;;;
0021130123230;http://world-en.openfoodfacts.org/product/0021130123230/large-raw-shrimp;org-database-usda;1587657860;2020-04-23T16:04:20Z;1587657860;2020-04-23T16:04:20Z;Large raw shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;4 ONZ (113 g);113;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;0;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;297;297;;0.88;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.124;0.88;0;;;;;;;;;0;;;13.27;;;;1.15;0.46;;;;;;;;;;;;;;;;;;;0.113;;0.054;;0.00265;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130123247;http://world-en.openfoodfacts.org/product/0021130123247/ez-peel-shell-tail-on-small-raw-shrimp;org-database-usda;1587657860;2020-04-23T16:04:20Z;1587657860;2020-04-23T16:04:20Z;Ez peel shell & tail on small raw shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), water, salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;4 ONZ (113 g);113;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;1;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;444;444;;0.44;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.15;0;0;;;;;;;;;0;;;18.58;;;;1.15;0.46;;;;;;;;;;;;;;;;;;;0.062;;0.071;;0.00088;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
0021130123254;http://world-en.openfoodfacts.org/product/0021130123254/raw-shrimp;org-database-usda;1587647114;2020-04-23T13:05:14Z;1587647114;2020-04-23T13:05:14Z;Raw shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), water, salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;3 ONZ (85 g);85;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;0;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;494;494;;1.76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.153;0;0;;;;;;;;;0;;;18.82;;;;1.03;0.412;;;;;;;;;;;;;;;;;;;0.035;;0.094;;0.00118;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130123261;http://world-en.openfoodfacts.org/product/0021130123261/cooked-shrimp;org-database-usda;1587647114;2020-04-23T13:05:14Z;1587647114;2020-04-23T13:05:14Z;Cooked shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;3 ONZ (85 g);85;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;0;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;494;494;;1.76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.212;0;0;;;;;;;;;0;;;22.35;;;;1.03;0.412;;;;;;;;;;;;;;;;;;;0.169;;0.091;;0.00035;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130123278;http://world-en.openfoodfacts.org/product/0021130123278/cooked-shrimp;org-database-usda;1587647114;2020-04-23T13:05:14Z;1587647114;2020-04-23T13:05:14Z;Cooked shrimp;;;;;;;Seafood, Frozen seafood;en:seafood,en:frozen-seafood;Seafood,Frozen seafood;;;;;;;;;;;;;;;United States;en:united-states;United States;Shrimp (litopenaeus vannamei), water, salt, sodium tripolyphosphate (to retain moisture).;en:crustaceans;;;;;3 ONZ (85 g);85;;1;;en:e452,en:e452vi;E452 - Polyphosphates,E452vi - Sodium tripolyphosphate;0;;;0;;;0;b;4;Fish Meat Eggs;Fish and seafood;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:frozen-seafood;Frozen seafood;;;;;;;;494;494;;1.76;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.153;0;0;;;;;;;;;0;;;18.82;;;;1.03;0.412;;;;;;;;;;;;;;;;;;;0.035;;0.094;;0.00118;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;
0021130123575;http://world-en.openfoodfacts.org/product/0021130123575/melted-candy-cookie-kit-melted-candy;org-database-usda;1587671954;2020-04-23T19:59:14Z;1587671954;2020-04-23T19:59:14Z;Melted candy cookie kit, melted candy;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Cookie: bleached enriched wheat flour (wheat flour, niacin, reduced iron, ascorbic acid added as a dough conditioner, thiamine mononitrate, riboflavin, enzyme, folic acid), sugar, vegetable oil shortening (canola oil, fractionated palm oil, fractionated palm kernel oil), water, invert sugar, eggs, nonfat dry milk, sodium bicarbonate (leavening), natural and artificial flavor, salt. icings: sugar, water, palm oil, high fructose corn syrup, cornstarch, modified cornstarch, contains less than 1% of: salt, acetylated monoglycerides, artificial flavor, polysorbate 60, potassium sorbate (preservative), citric acid, blue 1, yellow 5, yellow 6, red 40. lemon drops: sugar, corn syrup, citric acid, lemon oil, yellow 5. candy sequins: powdered sugar, palm kernel oil, modified cornstarch, cornstarch, confectioner's glaze, sunflower lecithin, polysorbate 60, yellow 5, yellow 6, blue 1, red 40.;en:eggs,en:gluten;;;;;0.125 KIT (40 g);40;;10;;en:e101,en:e101i,en:e102,en:e110,en:e129,en:e133,en:e202,en:e322,en:e322i,en:e330,en:e435,en:e500,en:e500ii;E101 - Riboflavin,E101i - Riboflavin,E102 - Tartrazine,E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E202 - Potassium sorbate,E322 - Lecithins,E322i - Lecithin,E330 - Citric acid,E435 - Polyoxyethylene sorbitan monostearate,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;18;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Safeway, Inc.;en:biscuits;Biscuits;;;;;;;;1883;1883;;15;3.75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;75;40;;;;;;;;;0;;;5;;;;0.595;0.238;;;;;;;;;;;;;;;;;;;;;0;;0.0025;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
