0011161030058;http://world-en.openfoodfacts.org/product/0011161030058/sliced-pepperoni-shurfine;usda-ndb-import;1489135210;2017-03-10T08:40:10Z;1587627066;2020-04-23T07:31:06Z;Sliced Pepperoni;;;;;Shurfine;shurfine;Meats, Prepared meats;en:meats,en:prepared-meats;Meats,Prepared meats;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, beef, salt, contains less than 2% of spices, dextrose, lactic acid starter culture, flavorings, oleoresin of paprika, sodium ascorbate, sodium nitrite, bha, bht, citric acid.;;;;;;16 SLICES (30 g);30;;4;;en:e250,en:e320,en:e321,en:e330;E250 - Sodium nitrite,E320 - Butylated hydroxyanisole (bha),E321 - Butylated hydroxytoluene,E330 - Citric acid;0;;;0;;;25;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:prepared-meats;Prepared meats;;;;;;;;1954;1954;;43.33;13.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.1;0;0;;;;;;;;;0;;;20;;;;3.8325;1.533;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0011161030072;http://world-en.openfoodfacts.org/product/0011161030072/honey-mustard-dressing;org-database-usda;1587644469;2020-04-23T12:21:09Z;1587644469;2020-04-23T12:21:09Z;Honey mustard dressing;;;;;;;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Soybean oil, high fructose corn syrup, distilled vinegar, water, dijon mustard (water, mustard seed, distilled vinegar, salt, white wine, citric acid, tartaric acid, turmeric, spice), honey, egg yolks, sugar, contains less than 2% of spice, xanthan gum, salt, natural flavor, paprika, mustard bran, paprika extract (for color), calcium disodium edta to protect flavor, yellow 5.;;;;;;2 Tbsp (30 ml);30;;5;;en:e102,en:e160c,en:e330,en:e334,en:e415;E102 - Tartrazine,E160c - Paprika extract,E330 - Citric acid,E334 - L(+)-tartaric acid,E415 - Xanthan gum;0;;;0;;;18;d;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:sauces;Sauces;;;;;;;;1812;1812;;36.67;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.05;23.33;20;;;;;;;;;0;;;0;;;;1.25;0.5;;0;;;;;0;;;;;;;;;;;;;;0;;0.0012;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
0011161030324;http://world-en.openfoodfacts.org/product/0011161030324/pitted-prunes-dried-plums-shurfine;usda-ndb-import;1489133948;2017-03-10T08:19:08Z;1587596970;2020-04-22T23:09:30Z;Pitted Prunes Dried Plums;;;;;Shurfine;shurfine;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Prunes with potassium sorbate as a preservative.;;;;;;0.25 cup (40 g);40;;0;;;;0;;;0;;;6;c;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;1046;1046;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;65;37.5;;;;;;;;;7.5;;;2.5;;;;0;0;;0.000375;;;;;0;;;;;;;;;;;;0.725;;0.05;;0.0009;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011161030577;http://world-en.openfoodfacts.org/product/0011161030577/shurfine-baked-snack-crackers;usda-ndb-import;1489077992;2017-03-09T16:46:32Z;1587589369;2020-04-22T21:02:49Z;Shurfine, baked snack crackers;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Snacks, Salty snacks, Appetizers, Crackers;en:snacks,en:salty-snacks,en:appetizers,en:crackers;Snacks,Salty snacks,Appetizers,Crackers;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid), sunflower and/or canola oil (contains ascorbic acid and rosemary extract for freshness), natural cheddar flavor (skim milk cheese, [pasteurized milk, whey protein, cheese cultures, salt, enzymes], natural flavors, salt, cream, yeast extract, sodium phosphate, potassium sorbate (preservative), xanthan gum, sodium citrate), sugar, cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), salt, malted barley extract, leavening (sodium acid pyrophosphate, monocalcium phosphate, calcium sulfate, sodium bicarbonate, ammonium bicarbonate), cornstarch, yeast, lactic acid, annatto (color), enzymes, sodium metabisulfite.;en:milk;;;;;40 CRACKERS (30 g);30;;8;;en:e160b,en:e202,en:e223,en:e270,en:e331,en:e341,en:e341i,en:e415,en:e450;E160b - Annatto,E202 - Potassium sorbate,E223 - Sodium metabisulphite,E270 - Lactic acid,E331 - Sodium citrates,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E415 - Xanthan gum,E450 - Diphosphates;0;;;0;;;12;d;4;Salty snacks;Appetizers;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:crackers;Crackers;;;;;;;;1674;1674;;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;56.67;3.33;;;;;;;;;0;;;6.67;;;;1.8325;0.733;;0;;;;;0;;;;;;;;;;;;;;0.067;;0.0036;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011161030621;http://world-en.openfoodfacts.org/product/0011161030621/shurfine-fudge-covered-marshmallow-cookies;usda-ndb-import;1489075841;2017-03-09T16:10:41Z;1587587900;2020-04-22T20:38:20Z;Shurfine, fudge covered marshmallow cookies;;;;;Shurfine,  Topco Associates  Inc.;shurfine,topco-associates-inc;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, corn syrup, palm and/or palm kernel and/or partially hydrogenated palm kernel oil+, enriched flour (bleached wheat flour, niacin, reduced iron, thiamin mononitrate {vitamin b1}, riboflavin {vitamin b2}, folic acid), cocoa, contains two percent or less of: high fructose corn syrup, cornstarch, cocoa (processed with alkali), gelatin, leavening (baking soda, calcium phosphate), salt, artificial colors (fd&c red #40, yellow #6, blue #1), soy lecithin (emulsifier), natural and artificial flavors.;;;;;;1 COOKIE (29 g);29;;7;;en:e110,en:e129,en:e133,en:e322,en:e322i,en:e341,en:e428,en:e500;E110 - Sunset yellow FCF,E129 - Allura red ac,E133 - Brilliant blue FCF,E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E428 - Gelatine,E500 - Sodium carbonates;0;;;0;;;24;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:biscuits;Biscuits;;;;;;;;1732;1732;;17.24;13.79;;;;;;;;;;;;;;;1.72;0;;;;;;;;;;;;;;;;;0;0;65.52;48.28;;;;;;;;;3.4;;;3.45;;;;0.56;0.224;;0;;;;;0;;;;;;;;;;;;;;0;;0.00124;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;
0011161030676;http://world-en.openfoodfacts.org/product/0011161030676/oyster-crackers;org-database-usda;1587644012;2020-04-23T12:13:32Z;1587644013;2020-04-23T12:13:33Z;Oyster crackers;;;;;;;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), soybean oil and/or palm oil, salt, sodium bicarbonate (leavening), wheat gluten, yeast with ascorbic acid, malted barley flour.;en:gluten;;;;;37 CRACKERS (15 g);15;;0;;;;0;;;0;;;11;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;1393;1393;;6.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;53.33;0;;;;;;;;;0;;;6.67;;;;1.6675;0.667;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
0011161030881;http://world-en.openfoodfacts.org/product/0011161030881/salsa-bowls-fire-roasted-shur-fine;usda-ndb-import;1489135856;2017-03-10T08:50:56Z;1587627756;2020-04-23T07:42:36Z;Salsa bowls, fire roasted;;;;;Shur Fine;shur-fine;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Fire roasted diced tomatoes, tomato puree, diced jalapeno peppers, diced anaheim peppers, salt, spices, diced dehydrated onions, dehydrated garlic, acetic acid, citric acid and calcium chloride.;;;;;;0.25 cup (61 g);61;;2;;en:e260,en:e330;E260 - Acetic acid,E330 - Citric acid;0;;;0;;;4;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:dips;Dips;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.56;3.28;;;;;;;;;1.6;;;1.64;;;;1.475;0.59;;0.0001476;;;;;0.0059;;;;;;;;;;;;;;0.033;;0.00059;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011161030898;http://world-en.openfoodfacts.org/product/0011161030898/restaurant-style-salsa-bowls-shur-fine;usda-ndb-import;1489135856;2017-03-10T08:50:56Z;1587627757;2020-04-23T07:42:37Z;Restaurant Style Salsa Bowls;;;;;Shur Fine;shur-fine;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, tomato juice, water, jalapeno peppers, salt, dehydrated onion, dehydrated chopped garlic, spices, vinegar, citric acid, calcium chloride.;;;;;;0.25 cup (61 g);61;;1;;en:e330;E330 - Citric acid;0;;;0;;;3;c;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:dips;Dips;;;;;;;;67;67;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;4.92;1.64;;;;;;;;;1.6;;;1.64;;;;1.23;0.492;;0.0000984;;;;;0.002;;;;;;;;;;;;;;0.033;;0.00118;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;
0011161030904;http://world-en.openfoodfacts.org/product/0011161030904/salsa-bowls-shurfine;usda-ndb-import;1489135855;2017-03-10T08:50:55Z;1587627756;2020-04-23T07:42:36Z;Salsa Bowls;;;;;Shurfine;shurfine;Groceries, Sauces, Dips;en:groceries,en:sauces,en:dips;Groceries,Sauces,Dips;;;;;;;;;;;;;;;United States;en:united-states;United States;Fire roasted diced tomatoes, tomato puree and less than 2% of: diced jalapeno peppers, diced anaheim peppers, ground chipotle peppers, salt, spices, diced dehydrated onions, dehydrated garlic, natural flavors, acetic acid, citric acid and calcium chloride.;;;;;;0.25 cup (61 g);61;;2;;en:e260,en:e330;E260 - Acetic acid,E330 - Citric acid;0;;;0;;;4;c;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:dips;Dips;;;;;;;;138;138;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.56;3.28;;;;;;;;;1.6;;;1.64;;;;1.475;0.59;;0.0001476;;;;;0.0059;;;;;;;;;;;;;;0.033;;0.00059;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
0011161031291;http://world-en.openfoodfacts.org/product/0011161031291/kettle-cooked-potato-chips;usda-ndb-import;1489135854;2017-03-10T08:50:54Z;1587627755;2020-04-23T07:42:35Z;Kettle cooked potato chips;;;;;Kettle,  Shurfine;kettle,shurfine;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, sunflower oil and/or corn oil, whey, maltodextrin, salt, sodium diacetate, vinegar powder (maltodextrin, modified foods starch, vinegar solids), onion powder, citric acid, dill weed, garlic powder, spices, natural flavors (autolyzed yeast extract), spice extract.;;;;;;12 CHIPS (28 g);28;;2;;en:e262,en:e262ii,en:e330;E262 - Sodium acetates,E262ii - Sodium diacetate,E330 - Citric acid;0;;;0;;;13;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;2092;2092;;25;1.79;;;;;;;;;;;;;;;14.29;7.14;;;;;;;;;;;;;;;;;0;0;60.71;3.57;;;;;;;;;3.6;;;7.14;;;;2.2325;0.893;;0;;;;;0.0214;;;;;;;;;;;;1.357;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;13;;;;;;;;
0011161031352;http://world-en.openfoodfacts.org/product/0011161031352/classic-potato-chips-shurfine;usda-ndb-import;1489093868;2017-03-09T21:11:08Z;1587593300;2020-04-22T22:08:20Z;Classic Potato Chips;;;;;Shurfine;shurfine;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, sunflower oil and/or corn oil, salt.;;;;;;17 CHIPS (28 g);28;;0;;;;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Topco Associates, Inc.;en:snacks;Snacks;;;;;;;;2389;2389;;35.71;3.57;;;;;;;;;;;;;;;21.43;8.93;;;;;;;;;;;;;;;;;0;0;57.14;0;;;;;;;;;3.6;;;7.14;;;;1.6075;0.643;;0;;;;;0.0214;;;;;;;;;;;;1.321;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
