00212564;http://world-en.openfoodfacts.org/product/00212564/heavy-cream-trader-joe-s;usda-ndb-import;1489072599;2017-03-09T15:16:39Z;1587585669;2020-04-22T20:01:09Z;Heavy Cream;;;;;Trader Joe's;trader-joe-s;Dairies, Creams;en:dairies,en:creams;Dairies,Creams;;;;;;;;;;;;;;Trader Joe's;United States;en:united-states;United States;Heavy cream, carrageenan (contains milk).;en:milk;;;;;1 Tbsp (15 ml);15;;1;;en:e407;E407 - Carrageenan;0;;;0;;;14;d;4;Milk and dairy products;Milk and yogurt;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;TRADER JOE'S;en:creams;Creams;;;;;;;;1393;1393;;40;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.133;0;0;;;;;;;;;0;;;0;;;;0.0825;0.033;;0.0003999;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
00212600201820002699;http://world-en.openfoodfacts.org/product/00212600201820002699/kiwi-bonarea;kiliweb;1578486410;2020-01-08T12:26:50Z;1578741797;2020-01-11T11:23:17Z;Kiwi;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/126/002/01820002699/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/126/002/01820002699/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/126/002/01820002699/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/126/002/01820002699/nutrition_es.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00212600901820002667;http://world-en.openfoodfacts.org/product/00212600901820002667/kiwi-bonarea;kiliweb;1579285632;2020-01-17T18:27:12Z;1579775762;2020-01-23T10:36:02Z;Kiwi;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/126/009/01820002667/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/126/009/01820002667/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/126/009/01820002667/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/126/009/01820002667/nutrition_es.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00212604300220002752;http://world-en.openfoodfacts.org/product/00212604300220002752/kiwi-bonarea;kiliweb;1582019277;2020-02-18T09:47:57Z;1584524277;2020-03-18T09:37:57Z;Kiwi;;;;;Bonarea;bonarea;en:kiwifruits;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods,en:fruits,en:kiwifruits;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods,Fruits,Kiwifruits;;;;;;;;;;;;;;;España;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;en:kiwifruits;Kiwifruits;https://static.openfoodfacts.org/images/products/002/126/043/00220002752/front_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/126/043/00220002752/front_es.5.200.jpg;;;https://static.openfoodfacts.org/images/products/002/126/043/00220002752/nutrition_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/126/043/00220002752/nutrition_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00212615000120003489;http://world-en.openfoodfacts.org/product/00212615000120003489/kiwi;kiliweb;1591301990;2020-06-04T20:19:50Z;1591301991;2020-06-04T20:19:51Z;Kiwi;;;;;;;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/126/150/00120003489/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/126/150/00120003489/front_es.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00212627602819003067;http://world-en.openfoodfacts.org/product/00212627602819003067/kiwi-bon-area-bonarea;kiliweb;1572506292;2019-10-31T07:18:12Z;1578740433;2020-01-11T11:00:33Z;KIWI BON AREA;;;;;Bonarea;bonarea;;;;;;;;;;;;;;;;;;en:es;en:spain;Spain;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/126/276/02819003067/front_es.3.400.jpg;https://static.openfoodfacts.org/images/products/002/126/276/02819003067/front_es.3.200.jpg;;;https://static.openfoodfacts.org/images/products/002/126/276/02819003067/nutrition_es.5.400.jpg;https://static.openfoodfacts.org/images/products/002/126/276/02819003067/nutrition_es.5.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273100129;http://world-en.openfoodfacts.org/product/0021273100129/pure-honey-gunter-s;usda-ndb-import;1489058212;2017-03-09T11:16:52Z;1587575150;2020-04-22T17:05:50Z;Pure honey;;;;;Gunter's;gunter-s;Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys;en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys;Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;Pure honey clover;;;;;;1 Tbsp (21 g);21;;0;;;;0;;;0;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;Gunter Apiaries;en:honeys;Honeys;https://static.openfoodfacts.org/images/products/002/127/310/0129/front_en.5.400.jpg;https://static.openfoodfacts.org/images/products/002/127/310/0129/front_en.5.200.jpg;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273100167;http://world-en.openfoodfacts.org/product/0021273100167/clover-honey-gunter-s;date-limite-app;1442070296;2015-09-12T15:04:56Z;1442083617;2015-09-12T18:46:57Z;Clover honey;;;bottle;bottle;Gunter's;gunter-s;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-completed,en:packaging-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands completed,Packaging completed,Quantity to be completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/127/310/0167/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/127/310/0167/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273100327;http://world-en.openfoodfacts.org/product/0021273100327/pure-clover-honey;org-database-usda;1587662452;2020-04-23T17:20:52Z;1587662452;2020-04-23T17:20:52Z;Pure clover honey;;;;;;;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 Tbsp (21 g);21;;;;;;;;;;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Gunter Apiaries;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273200164;http://world-en.openfoodfacts.org/product/0021273200164/pure-honey;org-database-usda;1587662452;2020-04-23T17:20:52Z;1587662452;2020-04-23T17:20:52Z;Pure honey;;;;;;;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 Tbsp (21 g);21;;;;;;;;;;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Gunter Apiaries;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273200324;http://world-en.openfoodfacts.org/product/0021273200324/pure-honey;org-database-usda;1587662452;2020-04-23T17:20:52Z;1587662452;2020-04-23T17:20:52Z;Pure honey;;;;;;;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 Tbsp (21 g);21;;;;;;;;;;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Gunter Apiaries;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273200805;http://world-en.openfoodfacts.org/product/0021273200805/wildflower-pure-honey;org-database-usda;1587662432;2020-04-23T17:20:32Z;1587662432;2020-04-23T17:20:32Z;Wildflower pure honey;;;;;;;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 Tbsp (21 g);21;;;;;;;;;;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Gunter Apiaries;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273210323;http://world-en.openfoodfacts.org/product/0021273210323/pure-honey-buckwheat-gunter-s;openfoodfacts-contributors;1543945557;2018-12-04T17:45:57Z;1563429995;2019-07-18T06:06:35Z;pure honey buckwheat;;32 oz.;;;Gunter's;gunter-s;Breakfasts, Spreads, Sweet spreads, Bee products, Farming products, Sweeteners, Honeys;en:breakfasts,en:spreads,en:sweet-spreads,en:bee-products,en:farming-products,en:sweeteners,en:honeys;Breakfasts,Spreads,Sweet spreads,Bee products,Farming products,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;100% honey;;;;;;;;;0;;;;0;;;0;;;;;2;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;en:honeys;Honeys;https://static.openfoodfacts.org/images/products/002/127/321/0323/front_en.4.400.jpg;https://static.openfoodfacts.org/images/products/002/127/321/0323/front_en.4.200.jpg;;;https://static.openfoodfacts.org/images/products/002/127/321/0323/nutrition_en.7.400.jpg;https://static.openfoodfacts.org/images/products/002/127/321/0323/nutrition_en.7.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273500165;http://world-en.openfoodfacts.org/product/0021273500165/pure-honey;kiliweb;1582133444;2020-02-19T17:30:44Z;1582134144;2020-02-19T17:42:24Z;Pure honey;;16 oz;;;;;;;;;;;;;;;;;;;;;;en:us;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-completed,en:product-name-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity completed,Product name completed,Photos to be validated,Photos uploaded;;;;https://static.openfoodfacts.org/images/products/002/127/350/0165/front_en.3.400.jpg;https://static.openfoodfacts.org/images/products/002/127/350/0165/front_en.3.200.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0021273500806;http://world-en.openfoodfacts.org/product/0021273500806/pure-honey;org-database-usda;1587662431;2020-04-23T17:20:31Z;1587662432;2020-04-23T17:20:32Z;Pure honey;;;;;;;Spreads, Breakfasts, Bee products, Farming products, Sweet spreads, Sweeteners, Honeys;en:spreads,en:breakfasts,en:bee-products,en:farming-products,en:sweet-spreads,en:sweeteners,en:honeys;Spreads,Breakfasts,Bee products,Farming products,Sweet spreads,Sweeteners,Honeys;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;1 Tbsp (21 g);21;;;;;;;;;;;;;;;Sugary snacks;Sweets;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Gunter Apiaries;en:honeys;Honeys;;;;;;;;1197;1197;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;80.95;76.19;;;;;;;;;;;;0;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
