0030100300748;http://world-en.openfoodfacts.org/product/0030100300748/keebler-grahams-crackers-original-49oz;org-database-usda;1587583295;2020-04-22T19:21:35Z;1587583295;2020-04-22T19:21:35Z;Keebler Grahams Crackers Original .49oz;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Graham flour, enriched flour (wheat flour, niacin, reduced iron, vitamin b1 [thiamin mononitrate], vitamin b2 [riboflavin], folic acid), sugar, canola oil, corn syrup, molasses, contains 2% or less of calcium carbonate, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), salt, artificial flavor, vitamin a palmitate, bht for freshness, soy lecithin.;en:gluten;;;;;1 Package (14 g);14;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e450;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates;0;;;0;;;9;c;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:biscuits;Biscuits;;;;;;;;1816;1816;;13.2;1;;;;;;;;;;;;;;;7;3.7;;;;;;;;;;;;;;;;;0.2;0;74.4;20.3;;;;;;;;;5.4;1;4;8.6;;;;1.185;0.474;;0.0006429;;;;;0;0;0.00025;0.0043;0.00014;;0.00007;0;;;;;0.222;;0.49;0.234;0.0038;0.06;0.0014;;;;;;;;;;;;;;;;;;;9;;;;;;;;
0030100322191;http://world-en.openfoodfacts.org/product/0030100322191/lightly-toasted-crackers;org-database-usda;1587583173;2020-04-22T19:19:33Z;1587583173;2020-04-22T19:19:33Z;Lightly toasted crackers;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, sugar, toasted onion, contains two percent or less of salt, corn syrup, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate), malt extract, toasted whole grain wheat, cornstarch, soy lecithin.;en:gluten;;;;;5 Crackers (16 g);16;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e450;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates;0;;;0;;;16;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:biscuits;Biscuits;;;;;;;;2092;2092;;21.88;3.12;;;;;;;;;;;;;;;6.25;12.5;;;;;;;;;;;;;;;;;0;0;68.75;12.5;;;;;;;;;6.2;1;2;6.25;;;;2.515;1.006;;0;;;;;0;0.001;0.0003;0.00347;;;0.000116;;;;;;0.117;;0;0.243;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0030100322924;http://world-en.openfoodfacts.org/product/0030100322924/keebler-toasteds-lightly-toasted-crackers-buttercrisp;org-database-usda;1587583172;2020-04-22T19:19:32Z;1587583172;2020-04-22T19:19:32Z;Keebler, toasteds, lightly toasted crackers, buttercrisp;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, sugar, contains two percent or less of salt, corn syrup, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), malt extract, butter+ (cream, salt), cornstarch, annatto color, soy lecithin.;en:gluten,en:milk;;;;;5 Crackers (16 g);16;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e450;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates;0;;;0;;;15;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:biscuits;Biscuits;;;;;;;;2092;2092;;25;3.12;;;;;;;;;;;;;;;6.25;12.5;;;;;;;;;;;;;;;;;0;0;62.5;6.25;;;;;;;;;6.2;0;0;6.25;;;;2.8475;1.139;;0;;;;;0;0;0.00029;;0;0.000112;0.000186;0;;;;;0.1;;0;0.277;0;0.015;0;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030100324171;http://world-en.openfoodfacts.org/product/0030100324171/keebler-toasted-sesame-toast-8oz;org-database-usda;1587655084;2020-04-23T15:18:04Z;1587655085;2020-04-23T15:18:05Z;Keebler toasted sesame toast 8oz;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, toasted sesame seeds, sugar, toasted whole grain wheat, contains two percent or less of salt, leavening (sodium acid pyrophosphate, baking soda, monocalcium phosphate, yeast), corn syrup, malt extract, cornstarch, garlic, soy lecithin.;en:gluten;;;;;5 CRACKERS (16 g);16;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e450;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E450 - Diphosphates;0;;;0;;;16;d;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:biscuits;Biscuits;;;;;;;;2075;2075;;24.3;3.5;;;;;;;;;;;;;;;5.2;15.4;;;;;;;;;;;;;;;;;0.2;0;62.6;4.1;;;;;;;;;2.8;;;6.6;;;;2.1875;0.875;;0;;;;;0;0.001;0.00031;0.0037;;;0.000115;;;;;;0.141;;0.125;0.281;0.0019;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0030100338819;http://world-en.openfoodfacts.org/product/0030100338819/keebler-right-bites-cookies-fudge-stripes-74oz-100ct;org-database-usda;1587583078;2020-04-22T19:17:58Z;1587583078;2020-04-22T19:17:58Z;Keebler Right Bites Cookies Fudge Stripes .74oz 100ct;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), sugar, vegetable oil (hydrogenated and/or partially hydrogenated palm kernel, palm and/or coconut oil, soybean, palm, and palm kernel oil with tbhq for freshness), cocoa processed with alkali, contains two percent or less of whey, high fructose corn syrup, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), soy lecithin, salt, molasses, polysorbate 60, sorbitan monostearate, artificial flavor.;en:gluten,en:soybeans;;;;;1 Pouch (21 g);21;;6;;en:e322,en:e322i,en:e341,en:e341i,en:e435,en:e450,en:e491,en:e500;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E491 - Sorbitan monostearate,E500 - Sodium carbonates;0;;;0;;;25;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:biscuits;Biscuits;;;;;;;;1966;1966;;17.8;12.9;;;;;;;;;;;;;;;1.5;2.8;;;;;;;;;;;;;;;;;0.4;0.001;74.3;39.2;;;;;;;;;1.9;;;4;;;;0.785;0.314;;0.0000132;;;;;0.001;0;0.0002;0.0021;;;0.000072;;;;;;0.219;;0.03;0.072;0.0011;0.013;0.0002;;;;;;;;;;;;;;;;;;;25;;;;;;;;
0030100350514;http://world-en.openfoodfacts.org/product/0030100350514/cheddar-pretzel-crackers-cheddar;org-database-usda;1587669686;2020-04-23T19:21:26Z;1587669686;2020-04-23T19:21:26Z;Cheddar pretzel crackers, cheddar;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, sugar, white cheddar cheese (milk, cheese cultures, salt, enzymes), wheat flour, salt, contains;en:gluten,en:milk;;;;;5 CRACKERS (15 g);15;;0;;;;0;;;0;;;14;d;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:snacks;Snacks;;;;;;;;1954;1954;;23.33;3.33;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;0;0;60;6.67;;;;;;;;;6.7;;;6.67;;;;3.6675;1.467;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030100350538;http://world-en.openfoodfacts.org/product/0030100350538/original-flipsides-pretzel-crackers-original;org-database-usda;1587669687;2020-04-23T19:21:27Z;1587669687;2020-04-23T19:21:27Z;Original flipsides pretzel crackers, original;;;;;;;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, sugar, contains two percent or less of salt, leavening (sodium acid pyrophosphate, baking soda;en:gluten;;;;;5 CRACKERS (15 g);15;;1;;en:e450;E450 - Diphosphates;0;;;0;;;14;d;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:snacks;Snacks;;;;;;;;1954;1954;;23.33;3.33;;;;;;;;;;;;;;;6.67;13.33;;;;;;;;;;;;;;;;;0;0;66.67;6.67;;;;;;;;;6.7;;;6.67;;;;3.1675;1.267;;0;;;;;0;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0030100352495;http://world-en.openfoodfacts.org/product/0030100352495/keebler-premium-cookie-meal-broken-chocolate-sandwich-30lb-1ct;org-database-usda;1587635908;2020-04-23T09:58:28Z;1587635908;2020-04-23T09:58:28Z;Keebler premium cookie meal broken chocolate sandwich 30lb 1ct;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Sugar, enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean and palm oil with tbhq for freshness, cocoa processed with alkali, invert sugar, contains two percent or less of degerminated yellow corn flour, cornstarch, chocolate, salt, leavening (baking soda, monocalcium phosphate), artificial flavor, soy lecithin, whey.;en:gluten,en:milk,en:soybeans;;;;;100 g (100 g);100;;3;;en:e322,en:e322i,en:e341,en:e341i,en:e500;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E500 - Sodium carbonates;0;;;0;;;;;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kellogg Company US;en:biscuits;Biscuits;;;;;;;;;;;18.9;6.5;;;;;;;;;;;;;;;4.4;6.7;;;;;;;;;;;;;;;;;0.26;0;72;40;;;;;;;;;2.8;1;2;5;;;;1.1325;0.453;;0.0000024;;;;;;0;0.00023;0.0027;0.00002;;0.000055;;;;;;0.179;;0.025;0.111;0.0037;0.048;0.0003;;;;;;;;;;;;;;;;;;;;;;;;;;;
0030100383680;http://world-en.openfoodfacts.org/product/0030100383680/buttery-garlic-crackers-buttery-garlic;org-database-usda;1587669687;2020-04-23T19:21:27Z;1587669687;2020-04-23T19:21:27Z;Buttery garlic crackers, buttery garlic;;;;;;;Biscuits and cakes;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), soybean oil with tbhq for freshness, sugar, salt, contains two percent or less of high fructose corn syrup, leavening (sodium acid p;en:gluten;;;;;4 CRACKERS (14 g);14;;0;;;;0;;;0;;;15;d;3;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:biscuits-and-cakes;Biscuits and cakes;;;;;;;;2092;2092;;21.43;3.57;;;;;;;;;;;;;;;7.14;14.29;;;;;;;;;;;;;;;;;0;0;64.29;7.14;;;;;;;;;7.1;;;7.14;;;;2.6775;1.071;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;15;;;;;;;;
0030100383871;http://world-en.openfoodfacts.org/product/0030100383871/keebler-fudge-grahams-crackers;org-database-usda;1587646028;2020-04-23T12:47:08Z;1587646029;2020-04-23T12:47:09Z;Keebler, fudge grahams, crackers;;;;;;;Snacks, Sweet snacks, Biscuits and cakes, Biscuits;en:snacks,en:sweet-snacks,en:biscuits-and-cakes,en:biscuits;Snacks,Sweet snacks,Biscuits and cakes,Biscuits;;;;;;;;;;;;;;;United States;en:united-states;United States;Enriched flour (wheat flour, niacin, reduced iron, thiamin mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), sugar, vegetable oil (soybean, palm, and palm kernel oil with tbhq for freshness, hydrogenated and/or partially hydrogenated palm kernel, palm and/or coconut oil), graham flour, cocoa processed with alkali, contains two percent or less of whey, high fructose corn syrup, leavening (baking soda, sodium acid pyrophosphate, monocalcium phosphate), salt, honey, soy lecithin, molasses, polysorbate 60, sorbitan monostearate, artificial flavor.;en:gluten,en:soybeans;;;;;1 POUCH (20 g);20;;6;;en:e322,en:e322i,en:e341,en:e341i,en:e435,en:e450,en:e491,en:e500;E322 - Lecithins,E322i - Lecithin,E341 - Calcium phosphates,E341i - Monocalcium phosphate,E435 - Polyoxyethylene sorbitan monostearate,E450 - Diphosphates,E491 - Sorbitan monostearate,E500 - Sodium carbonates;0;;;0;;;21;e;4;Sugary snacks;Biscuits and cakes;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Keebler Company;en:biscuits;Biscuits;;;;;;;;2092;2092;;17.5;12.5;;;;;;;;;;;;;;;0;5;;;;;;;;;;;;;;;;;0;0;75;35;;;;;;;;;5;;;5;;;;0.875;0.35;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
